-0.92773,-0.92773,-0.92773,-0.93066,-0.93311,-0.9375,-0.9375,-0.9375,-0.9375,-0.9375,-0.9375,-0.94287,-0.95898,-0.95898,-0.95898,-0.95898,-0.95898,-0.95898,-0.95898,-0.97461,-0.97803,-0.98047,-0.98047,-0.98047,-0.98047,-0.98047,-0.98047,-0.98047,-0.97803,-0.97607,-0.97119,-0.97119,-0.97559,-0.97559,-0.97559,-0.97559,-0.97559,-0.97559,-0.97217,-0.97461,-0.97168,-0.97168,-0.97119,-0.97119,-0.97119,-0.97119,-0.97119,-0.97119,-0.97119,-0.96436,-0.95654,-0.94775,-0.94775,-0.94189,-0.94189,-0.94189,-0.94189,-0.94189,-0.93555,-0.92285,-0.92285,-0.9126,-0.9126,-0.9126,-0.9126,-0.9126,-0.9126,-0.9126,-0.90527,-0.88623,-0.86621,-0.84424,-0.84424,-0.84424,-0.84424,-0.84424,-0.84424,-0.82813,-0.81396,-0.81299,-0.81299,-0.82275,-0.83008,-0.83008,-0.84131,-0.84131,-0.84668,-0.84668,-0.85059,-0.85059,-0.85449,-0.85449,-0.85449,-0.85449,-0.85449,-0.85449,-0.91553,-0.94775,-0.94775,-0.94775,-0.94775,-0.94775,-0.94775,-0.94775,-0.95117,-0.9502,-0.9502,-0.9502,-0.9502,-0.9502,-0.9502,-0.94727,-0.94043,-0.93604,-0.93213,-0.93213,-0.93213,-0.93213,-0.93213,-0.93213,-0.92871,-0.92578,-0.92383,-0.92334,-0.92334,-0.92432,-0.92432,-0.92432,-0.92432,-0.92432
-0.92432,-0.92432,-0.9248,-0.9292,-0.93311,-0.93311,-0.93945,-0.93945,-0.93945,-0.93945,-0.93945,-0.9458,-0.95752,-0.96191,-0.96191,-0.96191,-0.96191,-0.96191,-0.9668,-0.97461,-0.97705,-0.97705,-0.97705,-0.97705,-0.97705,-0.97705,-0.97705,-0.97656,-0.97363,-0.96924,-0.96924,-0.96484,-0.96484,-0.96484,-0.96484,-0.96191,-0.96191,-0.96631,-0.96289,-0.96289,-0.96143,-0.96143,-0.96143,-0.96143,-0.96143,-0.96143,-0.96143,-0.96143,-0.93799,-0.93799,-0.92725,-0.91895,-0.91895,-0.91895,-0.91895,-0.91895,-0.91895,-0.90771,-0.89746,-0.89355,-0.8877,-0.8877,-0.8877,-0.8877,-0.8877,-0.88037,-0.8584,-0.83838,-0.81445,-0.81445,-0.81445,-0.81445,-0.81445,-0.81445,-0.79395,-0.77881,-0.78711,-0.78711,-0.80127,-0.81299,-0.81299,-0.81299,-0.81299,-0.81299,-0.81299,-0.81299,-0.8252,-0.8335,-0.83545,-0.86035,-0.86035,-0.86035,-0.86035,-0.86035,-0.86035,-0.88086,-0.88086,-0.93506,-0.93506,-0.93506,-0.93506,-0.93506,-0.93799,-0.94092,-0.94092,-0.9375,-0.9375,-0.9375,-0.9375,-0.9375,-0.9375,-0.93359,-0.9209,-0.9209,-0.9209,-0.9209,-0.9209,-0.9209,-0.91699,-0.91016,-0.90869,-0.90869,-0.90967,-0.91064,-0.91064,-0.91064,-0.91064,-0.91064,-0.91064,-0.91113
-0.91064,-0.91064,-0.91064,-0.91113,-0.91113,-0.92041,-0.92041,-0.92725,-0.92725,-0.92725,-0.92725,-0.92725,-0.92725,-0.93408,-0.9541,-0.9541,-0.9541,-0.9541,-0.9541,-0.9541,-0.95996,-0.96924,-0.97168,-0.97168,-0.97168,-0.97168,-0.97168,-0.97168,-0.97168,-0.97119,-0.96875,-0.96436,-0.96436,-0.96924,-0.96436,-0.96436,-0.96436,-0.96436,-0.96436,-0.96436,-0.96436,-0.96436,-0.96436,-0.96436,-0.96826,-0.96777,-0.96387,-0.96387,-0.96045,-0.96045,-0.95264,-0.94189,-0.94189,-0.94189,-0.94189,-0.94189,-0.94189,-0.94189,-0.91846,-0.91406,-0.91406,-0.91406,-0.91406,-0.91406,-0.91406,-0.91016,-0.89014,-0.89014,-0.87744,-0.87744,-0.87744,-0.87744,-0.87744,-0.87744,-0.87207,-0.81494,-0.81494,-0.80322,-0.80322,-0.80322,-0.80322,-0.80322,-0.80322,-0.80859,-0.83057,-0.84082,-0.85156,-0.85156,-0.85645,-0.85645,-0.85645,-0.85645,-0.85645,-0.85645,-0.86035,-0.90332,-0.91797,-0.92969,-0.92969,-0.92969,-0.92969,-0.92969,-0.92969,-0.92969,-0.9458,-0.94971,-0.94971,-0.94971,-0.94971,-0.94971,-0.94971,-0.94678,-0.94141,-0.93799,-0.93408,-0.93408,-0.93408,-0.93408,-0.93408,-0.93408,-0.92969,-0.92236,-0.91992,-0.91992,-0.91895,-0.92041,-0.92041,-0.92041,-0.92041,-0.92041
-0.92041,-0.92285,-0.92676,-0.92871,-0.92871,-0.93213,-0.93213,-0.93799,-0.93799,-0.94385,-0.94385,-0.94385,-0.94385,-0.94385,-0.94385,-0.94971,-0.94971,-0.96484,-0.96924,-0.96924,-0.96924,-0.96924,-0.96924,-0.96924,-0.97266,-0.97705,-0.97656,-0.97656,-0.97656,-0.97656,-0.97656,-0.97656,-0.97656,-0.97168,-0.96777,-0.96777,-0.97168,-0.97168,-0.97119,-0.97119,-0.97119,-0.97119,-0.97119,-0.97119,-0.97217,-0.96875,-0.9668,-0.9668,-0.96387,-0.96387,-0.96045,-0.96045,-0.96045,-0.96045,-0.96045,-0.95313,-0.93213,-0.93213,-0.93213,-0.93213,-0.93213,-0.93213,-0.93213,-0.92236,-0.90918,-0.90918,-0.90283,-0.90283,-0.90283,-0.90283,-0.90283,-0.90283,-0.89063,-0.8584,-0.8584,-0.83887,-0.83887,-0.83887,-0.83887,-0.83887,-0.83887,-0.82568,-0.83936,-0.83936,-0.84717,-0.85693,-0.85693,-0.85693,-0.85693,-0.85693,-0.85693,-0.85693,-0.86328,-0.90869,-0.90869,-0.92236,-0.92236,-0.92236,-0.92236,-0.92236,-0.92236,-0.93359,-0.95215,-0.9541,-0.9541,-0.9541,-0.9541,-0.9541,-0.9541,-0.94727,-0.94434,-0.94092,-0.94092,-0.94092,-0.94092,-0.94092,-0.94092,-0.94092,-0.92969,-0.92627,-0.92627,-0.92627,-0.92627,-0.92627,-0.92627,-0.92383,-0.92188,-0.92285,-0.9248,-0.92627
-0.92627,-0.92627,-0.92627,-0.92627,-0.92627,-0.92773,-0.93896,-0.93896,-0.94385,-0.94385,-0.94385,-0.94385,-0.94385,-0.94385,-0.94922,-0.94922,-0.94922,-0.94922,-0.94922,-0.9624,-0.96924,-0.97119,-0.97119,-0.97217,-0.97217,-0.97217,-0.97217,-0.97217,-0.97217,-0.97266,-0.97168,-0.97168,-0.97168,-0.97168,-0.97168,-0.97168,-0.96973,-0.96191,-0.96484,-0.96289,-0.96289,-0.96289,-0.96289,-0.96289,-0.96289,-0.95947,-0.95557,-0.95166,-0.95166,-0.94678,-0.9375,-0.9375,-0.9375,-0.9375,-0.9375,-0.9375,-0.92432,-0.90869,-0.896,-0.896,-0.896,-0.896,-0.896,-0.896,-0.87109,-0.86426,-0.86426,-0.85059,-0.85059,-0.85059,-0.85059,-0.85059,-0.85059,-0.83447,-0.78613,-0.78613,-0.78613,-0.76318,-0.74756,-0.74756,-0.74756,-0.74756,-0.74756,-0.74756,-0.75928,-0.77344,-0.78076,-0.79346,-0.79346,-0.79346,-0.79346,-0.79346,-0.79346,-0.80029,-0.86426,-0.88525,-0.88525,-0.90186,-0.90186,-0.90186,-0.90186,-0.90186,-0.90186,-0.90186,-0.91943,-0.93506,-0.93506,-0.93457,-0.93457,-0.93457,-0.93457,-0.93457,-0.93213,-0.92432,-0.91992,-0.91992,-0.91553,-0.91553,-0.91553,-0.91553,-0.91553,-0.91553,-0.9043,-0.90332,-0.90332,-0.90479,-0.90771,-0.90771,-0.90967,-0.90967
-0.90967,-0.90967,-0.90967,-0.91064,-0.91064,-0.92285,-0.92285,-0.93018,-0.93701,-0.93701,-0.93701,-0.93701,-0.93701,-0.93701,-0.93701,-0.94385,-0.95264,-0.95752,-0.96143,-0.96143,-0.96143,-0.96143,-0.96143,-0.96143,-0.96387,-0.96582,-0.96582,-0.96582,-0.96582,-0.96582,-0.96582,-0.96582,-0.96582,-0.96533,-0.96143,-0.96143,-0.96143,-0.9624,-0.96436,-0.96436,-0.96436,-0.96436,-0.96436,-0.96436,-0.96436,-0.9624,-0.95508,-0.95508,-0.95117,-0.95117,-0.94678,-0.94678,-0.94678,-0.94678,-0.94678,-0.94678,-0.93701,-0.91064,-0.91064,-0.9043,-0.9043,-0.9043,-0.9043,-0.9043,-0.89941,-0.88135,-0.875,-0.86768,-0.86768,-0.86768,-0.86768,-0.86768,-0.86768,-0.86768,-0.83008,-0.81055,-0.81055,-0.81055,-0.81055,-0.81055,-0.81055,-0.79248,-0.77344,-0.78369,-0.79346,-0.79346,-0.80469,-0.80469,-0.80469,-0.80469,-0.80469,-0.81543,-0.8208,-0.83398,-0.83398,-0.8584,-0.8584,-0.8584,-0.8584,-0.8584,-0.8584,-0.87793,-0.92529,-0.92529,-0.92529,-0.92529,-0.92529,-0.92529,-0.92529,-0.93213,-0.92773,-0.92773,-0.92334,-0.92334,-0.92334,-0.92334,-0.92334,-0.92334,-0.90723,-0.90723,-0.90723,-0.90723,-0.90723,-0.90723,-0.89502,-0.89502,-0.89551,-0.89551,-0.89551,-0.89551
-0.89795,-0.90137,-0.90186,-0.9043,-0.9043,-0.9043,-0.9043,-0.9043,-0.9043,-0.9043,-0.92285,-0.93018,-0.93018,-0.93701,-0.93701,-0.94189,-0.94189,-0.94189,-0.94189,-0.94189,-0.94189,-0.94678,-0.95508,-0.95703,-0.9585,-0.9585,-0.9585,-0.9585,-0.9585,-0.9585,-0.9585,-0.95898,-0.95996,-0.95752,-0.95752,-0.95752,-0.95752,-0.95752,-0.95752,-0.95752,-0.94873,-0.94775,-0.94434,-0.94434,-0.94043,-0.94043,-0.94043,-0.94043,-0.94043,-0.94043,-0.94043,-0.93848,-0.93018,-0.92432,-0.91211,-0.91211,-0.91211,-0.91211,-0.91211,-0.91211,-0.90088,-0.86914,-0.86914,-0.86914,-0.86914,-0.86914,-0.86914,-0.86328,-0.85205,-0.8457,-0.83838,-0.83838,-0.83838,-0.83838,-0.83838,-0.83838,-0.83057,-0.78711,-0.76563,-0.76563,-0.73926,-0.72852,-0.72852,-0.72852,-0.72852,-0.72852,-0.74316,-0.75928,-0.76807,-0.77539,-0.77539,-0.77539,-0.77539,-0.77539,-0.77539,-0.77539,-0.77539,-0.81445,-0.81445,-0.83984,-0.85889,-0.87451,-0.87451,-0.87451,-0.87451,-0.87451,-0.87451,-0.87451,-0.89502,-0.90918,-0.91699,-0.92041,-0.92041,-0.92041,-0.92041,-0.92041,-0.92041,-0.90674,-0.90137,-0.89648,-0.89648,-0.89648,-0.89648,-0.89648,-0.89648,-0.8916,-0.8916,-0.8916,-0.88477,-0.88477
-0.88867,-0.88867,-0.88867,-0.88867,-0.89014,-0.90137,-0.90137,-0.90137,-0.90137,-0.90137,-0.90137,-0.90869,-0.90869,-0.92725,-0.93213,-0.93213,-0.93213,-0.93213,-0.93213,-0.93213,-0.94385,-0.94385,-0.9458,-0.9458,-0.9458,-0.9458,-0.9458,-0.9458,-0.9458,-0.9458,-0.93994,-0.93994,-0.94189,-0.94189,-0.94629,-0.94629,-0.94629,-0.94629,-0.94629,-0.94629,-0.94824,-0.94434,-0.94141,-0.94141,-0.94141,-0.94141,-0.94141,-0.94141,-0.94141,-0.92578,-0.9165,-0.90918,-0.90918,-0.90137,-0.90137,-0.90137,-0.90137,-0.90137,-0.90137,-0.90137,-0.89453,-0.88135,-0.88135,-0.87646,-0.87646,-0.87646,-0.87646,-0.87646,-0.87646,-0.8501,-0.83154,-0.83154,-0.81396,-0.81396,-0.81396,-0.81396,-0.81396,-0.81396,-0.79541,-0.79199,-0.79883,-0.79883,-0.81348,-0.81348,-0.81348,-0.81348,-0.81348,-0.81348,-0.81348,-0.81348,-0.82031,-0.83301,-0.87646,-0.87646,-0.87646,-0.87646,-0.87646,-0.87646,-0.87646,-0.89209,-0.93359,-0.93359,-0.93359,-0.93359,-0.93359,-0.93359,-0.93555,-0.93896,-0.93604,-0.93213,-0.93213,-0.93213,-0.93213,-0.93213,-0.93213,-0.93213,-0.92773,-0.91455,-0.91064,-0.91064,-0.91064,-0.90771,-0.90771,-0.90771,-0.90771,-0.90771,-0.90576,-0.90771,-0.90771,-0.91113
-0.91113,-0.91113,-0.91309,-0.91309,-0.91553,-0.91553,-0.91553,-0.91553,-0.91553,-0.91553,-0.91943,-0.93018,-0.93652,-0.94141,-0.94141,-0.94141,-0.94141,-0.94141,-0.94531,-0.95557,-0.95557,-0.95752,-0.95752,-0.95752,-0.95801,-0.95801,-0.9585,-0.9585,-0.9585,-0.9585,-0.95898,-0.96045,-0.95508,-0.95508,-0.95508,-0.95508,-0.95508,-0.95508,-0.95508,-0.95361,-0.95117,-0.94775,-0.94775,-0.94775,-0.94336,-0.94092,-0.9375,-0.9375,-0.9375,-0.9375,-0.9375,-0.9375,-0.91162,-0.9043,-0.9043,-0.9043,-0.9043,-0.9043,-0.9043,-0.89307,-0.89307,-0.87354,-0.86035,-0.86035,-0.86035,-0.86035,-0.86035,-0.86035,-0.82373,-0.81348,-0.81348,-0.81348,-0.81348,-0.81348,-0.81348,-0.79297,-0.74805,-0.74805,-0.74805,-0.74805,-0.74805,-0.75977,-0.78174,-0.78174,-0.79688,-0.80762,-0.80762,-0.81104,-0.81104,-0.81104,-0.81104,-0.81104,-0.81055,-0.83447,-0.83447,-0.86816,-0.86816,-0.86816,-0.86816,-0.86816,-0.86816,-0.88428,-0.9082,-0.91016,-0.91748,-0.91748,-0.91748,-0.91748,-0.91748,-0.91748,-0.91846,-0.90283,-0.90283,-0.89697,-0.8916,-0.8916,-0.8916,-0.8916,-0.8916,-0.8916,-0.88623,-0.87744,-0.87842,-0.87842,-0.88037,-0.88037,-0.88037,-0.88037,-0.88037,-0.88037
-0.88037,-0.88037,-0.88037,-0.88037,-0.88379,-0.88623,-0.89111,-0.89795,-0.89795,-0.89795,-0.89795,-0.89795,-0.89795,-0.89795,-0.90527,-0.9209,-0.9209,-0.93262,-0.93262,-0.93262,-0.93262,-0.93262,-0.93262,-0.93799,-0.94434,-0.94434,-0.94434,-0.94434,-0.94434,-0.94434,-0.94434,-0.94531,-0.94629,-0.94238,-0.9458,-0.9458,-0.94629,-0.94629,-0.94629,-0.94629,-0.94629,-0.94629,-0.94482,-0.93896,-0.93799,-0.93799,-0.93555,-0.93555,-0.93555,-0.93555,-0.93555,-0.93555,-0.93262,-0.90332,-0.90332,-0.90332,-0.90332,-0.90332,-0.90332,-0.90332,-0.89795,-0.87891,-0.86963,-0.86963,-0.86963,-0.86963,-0.86963,-0.86963,-0.86963,-0.83398,-0.82031,-0.82031,-0.82031,-0.82031,-0.82031,-0.82031,-0.82031,-0.81738,-0.76807,-0.76807,-0.75928,-0.75928,-0.75928,-0.75928,-0.75928,-0.76904,-0.78369,-0.79297,-0.79297,-0.7998,-0.80176,-0.80176,-0.80176,-0.80176,-0.80176,-0.80322,-0.87061,-0.87061,-0.88672,-0.88672,-0.88672,-0.88672,-0.88672,-0.90479,-0.92188,-0.92236,-0.92236,-0.92285,-0.91797,-0.91357,-0.91357,-0.91357,-0.91357,-0.91357,-0.91357,-0.90918,-0.89307,-0.89307,-0.88818,-0.88818,-0.88818,-0.88818,-0.88818,-0.8833,-0.8833,-0.87598,-0.87598,-0.87549,-0.87549,-0.87549
