global time,time(in ms),AccX,AccY,AccZ,GyroX,GyroY,GyroZ,QuatX,QuatY,QuatZ,QuatW
17/07/11 05:13:41:402,99,-0.7722168,0.03466797,0.5605469,-0.036183655,-0.04363323,0.0074495757,0.020019531,0.4506836,0.0,0.89208984
17/07/11 05:13:41:407,104,-0.7722168,0.03466797,0.5605469,-0.036183655,-0.04363323,0.0074495757,0.020019531,0.4506836,0.0,0.89208984
17/07/11 05:13:41:412,109,-0.7722168,0.03466797,0.5605469,-0.036183655,-0.04363323,0.0074495757,0.020019531,0.4506836,0.0,0.89208984
17/07/11 05:13:41:417,114,-0.7722168,0.03466797,0.5605469,-0.036183655,-0.04363323,0.0074495757,0.020019531,0.4506836,0.0,0.89208984
17/07/11 05:13:41:422,119,-0.7722168,0.03466797,0.5605469,-0.036183655,-0.04363323,0.0074495757,0.020019531,0.4506836,0.0,0.89208984
17/07/11 05:13:41:428,125,-0.7722168,0.03466797,0.5605469,-0.036183655,-0.04363323,0.0074495757,0.020019531,0.4506836,0.0,0.89208984
17/07/11 05:13:41:433,130,-0.77075195,0.034423828,0.5666504,-0.038312104,-0.04576168,0.0053211255,0.020019531,0.45117188,0.0,0.89208984
17/07/11 05:13:41:438,135,-0.76538086,0.034179688,0.5637207,-0.038312104,-0.04576168,0.0053211255,0.020507813,0.4506836,0.0,0.89208984
17/07/11 05:13:41:443,140,-0.77001953,0.03515625,0.5632324,-0.037247878,-0.044697456,0.0053211255,0.020019531,0.4506836,0.0,0.89208984
17/07/11 05:13:41:448,145,-0.7746582,0.033935547,0.56347656,-0.038312104,-0.04576168,0.0063853506,0.020019531,0.45117188,0.0,0.89208984
17/07/11 05:13:41:453,150,-0.7746582,0.033935547,0.56347656,-0.038312104,-0.04576168,0.0063853506,0.020019531,0.45117188,0.0,0.89208984
17/07/11 05:13:41:458,155,-0.7746582,0.032226563,0.5595703,-0.038312104,-0.04576168,0.0063853506,0.020019531,0.45117188,0.0,0.89208984
17/07/11 05:13:41:463,160,-0.76293945,0.032226563,0.5595703,-0.037247878,-0.04576168,0.0063853506,0.020019531,0.45166016,0.0,0.89160156
17/07/11 05:13:41:468,165,-0.76293945,0.032226563,0.5595703,-0.037247878,-0.04576168,0.0063853506,0.020019531,0.45166016,0.0,0.89160156
17/07/11 05:13:41:473,170,-0.76293945,0.032226563,0.5595703,-0.037247878,-0.04576168,0.0063853506,0.020019531,0.45166016,0.0,0.89160156
17/07/11 05:13:41:479,176,-0.76293945,0.032226563,0.5595703,-0.037247878,-0.04576168,0.0063853506,0.020019531,0.45166016,0.0,0.89160156
17/07/11 05:13:41:484,181,-0.76293945,0.032226563,0.5595703,-0.037247878,-0.04576168,0.0063853506,0.020019531,0.45166016,0.0,0.89160156
17/07/11 05:13:41:489,186,-0.76293945,0.032226563,0.5595703,-0.037247878,-0.04576168,0.0063853506,0.020019531,0.45166016,0.0,0.89160156
17/07/11 05:13:41:494,191,-0.7709961,0.035888672,0.56591797,-0.037247878,-0.046825904,0.0074495757,0.019042969,0.45166016,0.0,0.89160156
17/07/11 05:13:41:499,196,-0.7675781,0.033447266,0.5656738,-0.037247878,-0.046825904,0.0063853506,0.020507813,0.45166016,0.0,0.89160156
17/07/11 05:13:41:504,201,-0.7709961,0.03540039,0.55810547,-0.037247878,-0.046825904,0.0074495757,0.020019531,0.45117188,0.0,0.89208984
17/07/11 05:13:41:509,206,-0.76538086,0.033203125,0.5656738,-0.037247878,-0.046825904,0.0053211255,0.020019531,0.45166016,0.0,0.89160156
17/07/11 05:13:41:515,212,-0.76538086,0.033203125,0.5656738,-0.037247878,-0.046825904,0.0053211255,0.020019531,0.45166016,0.0,0.89160156
17/07/11 05:13:41:520,217,-0.7663574,0.037597656,0.55981445,-0.036183655,-0.04576168,0.0063853506,0.020019531,0.45117188,0.0,0.89208984
17/07/11 05:13:41:525,222,-0.7663574,0.037597656,0.55981445,-0.036183655,-0.04576168,0.0063853506,0.020019531,0.45117188,0.0,0.89208984
17/07/11 05:13:41:530,227,-0.7722168,0.035888672,0.55981445,-0.037247878,-0.044697456,0.0053211255,0.020507813,0.45166016,0.0,0.89160156
17/07/11 05:13:41:537,234,-0.7722168,0.035888672,0.55981445,-0.037247878,-0.044697456,0.0053211255,0.020507813,0.45166016,0.0,0.89160156
17/07/11 05:13:41:542,239,-0.7675781,0.036376953,0.5637207,-0.037247878,-0.04576168,0.0063853506,0.020507813,0.45214844,0.0,0.89160156
17/07/11 05:13:41:547,244,-0.76586914,0.034179688,0.5605469,-0.036183655,-0.04576168,0.0053211255,0.020507813,0.45166016,4.8828125E-4,0.89160156
17/07/11 05:13:41:553,250,-0.76586914,0.034179688,0.5605469,-0.036183655,-0.04576168,0.0053211255,0.020507813,0.45166016,4.8828125E-4,0.89160156
17/07/11 05:13:41:558,255,-0.76000977,0.035888672,0.56225586,-0.036183655,-0.044697456,0.0042569004,0.020019531,0.45166016,0.0,0.89160156
17/07/11 05:13:41:563,260,-0.76000977,0.035888672,0.56225586,-0.036183655,-0.044697456,0.0042569004,0.020019531,0.45166016,0.0,0.89160156
17/07/11 05:13:41:569,266,-0.77197266,0.03466797,0.56103516,-0.037247878,-0.044697456,0.0074495757,0.020019531,0.45117188,0.0,0.89208984
17/07/11 05:13:41:574,271,-0.77197266,0.03466797,0.56103516,-0.037247878,-0.044697456,0.0074495757,0.020019531,0.45117188,0.0,0.89208984
17/07/11 05:13:41:579,276,-0.76953125,0.038085938,0.56152344,-0.037247878,-0.04576168,0.0053211255,0.020019531,0.45117188,0.0,0.89208984
17/07/11 05:13:41:584,281,-0.76953125,0.038085938,0.56152344,-0.037247878,-0.04576168,0.0053211255,0.020019531,0.45166016,0.0,0.89160156
17/07/11 05:13:41:589,286,-0.76660156,0.03491211,0.56469727,-0.036183655,-0.04576168,0.0074495757,0.020996094,0.45214844,4.8828125E-4,0.89160156
17/07/11 05:13:41:594,291,-0.76660156,0.03491211,0.56469727,-0.036183655,-0.04576168,0.0074495757,0.020996094,0.45214844,4.8828125E-4,0.89160156
17/07/11 05:13:41:601,298,-0.76660156,0.03491211,0.56469727,-0.036183655,-0.04576168,0.0074495757,0.020996094,0.45214844,4.8828125E-4,0.89160156
17/07/11 05:13:41:605,302,-0.76660156,0.03491211,0.56469727,-0.036183655,-0.04576168,0.0074495757,0.020996094,0.45214844,4.8828125E-4,0.89160156
17/07/11 05:13:41:610,307,-0.76660156,0.03491211,0.56469727,-0.036183655,-0.04576168,0.0074495757,0.020996094,0.45214844,4.8828125E-4,0.89160156
17/07/11 05:13:41:616,313,-0.76660156,0.03491211,0.56469727,-0.036183655,-0.04576168,0.0074495757,0.020996094,0.45214844,4.8828125E-4,0.89160156
17/07/11 05:13:41:621,318,-0.76831055,0.041259766,0.5649414,-0.036183655,-0.04576168,0.0074495757,0.020507813,0.45166016,0.0,0.89160156
17/07/11 05:13:41:626,323,-0.7675781,0.036376953,0.5683594,-0.038312104,-0.04576168,0.0053211255,0.020507813,0.45166016,0.0,0.89160156
17/07/11 05:13:41:631,328,-0.7705078,0.03564453,0.55737305,-0.037247878,-0.04576168,0.0053211255,0.020996094,0.4506836,4.8828125E-4,0.89208984
17/07/11 05:13:41:636,333,-0.7692871,0.035888672,0.56347656,-0.037247878,-0.046825904,0.0053211255,0.020996094,0.45117188,4.8828125E-4,0.89208984
17/07/11 05:13:41:641,338,-0.7663574,0.032226563,0.5649414,-0.037247878,-0.04576168,0.0053211255,0.020507813,0.45166016,0.0,0.89160156
17/07/11 05:13:41:646,343,-0.7663574,0.032226563,0.5649414,-0.037247878,-0.04576168,0.0053211255,0.020507813,0.45166016,0.0,0.89160156
17/07/11 05:13:41:651,348,-0.7663574,0.032226563,0.5649414,-0.037247878,-0.04576168,0.0053211255,0.020507813,0.45166016,0.0,0.89160156
17/07/11 05:13:41:656,353,-0.7663574,0.032226563,0.5649414,-0.037247878,-0.04576168,0.0053211255,0.020507813,0.45166016,0.0,0.89160156
17/07/11 05:13:41:661,358,-0.7663574,0.032226563,0.5649414,-0.037247878,-0.04576168,0.0053211255,0.020507813,0.45166016,0.0,0.89160156
17/07/11 05:13:41:667,364,-0.7663574,0.032226563,0.5649414,-0.037247878,-0.04576168,0.0053211255,0.020507813,0.45166016,0.0,0.89160156
17/07/11 05:13:41:671,368,-0.76416016,0.036865234,0.56152344,-0.037247878,-0.04576168,0.0063853506,0.020019531,0.45117188,0.0,0.89208984
17/07/11 05:13:41:677,374,-0.77563477,0.036376953,0.5593262,-0.037247878,-0.04576168,0.0074495757,0.020507813,0.45166016,0.0,0.89160156
17/07/11 05:13:41:682,379,-0.7675781,0.03515625,0.5588379,-0.036183655,-0.046825904,0.0053211255,0.020507813,0.45214844,0.0,0.89160156
17/07/11 05:13:41:688,385,-0.7675781,0.03515625,0.5588379,-0.036183655,-0.046825904,0.0053211255,0.020507813,0.45214844,0.0,0.89160156
17/07/11 05:13:41:693,390,-0.7624512,0.032958984,0.56518555,-0.036183655,-0.04576168,0.0063853506,0.020507813,0.45263672,0.0,0.8911133
17/07/11 05:13:41:698,395,-0.76342773,0.03540039,0.56518555,-0.037247878,-0.04576168,0.0074495757,0.020019531,0.45214844,0.0,0.89160156
17/07/11 05:13:41:703,400,-0.76342773,0.03540039,0.56518555,-0.037247878,-0.04576168,0.0074495757,0.020019531,0.45214844,0.0,0.89160156
17/07/11 05:13:41:708,405,-0.7702637,0.033935547,0.5595703,-0.037247878,-0.04576168,0.0074495757,0.020507813,0.45166016,0.0,0.89160156
17/07/11 05:13:41:713,410,-0.7702637,0.033935547,0.5595703,-0.037247878,-0.04576168,0.0074495757,0.020507813,0.45166016,0.0,0.89160156
17/07/11 05:13:41:718,415,-0.7702637,0.033935547,0.5595703,-0.037247878,-0.04576168,0.0074495757,0.020507813,0.45166016,0.0,0.89160156
17/07/11 05:13:41:723,420,-0.77612305,0.03540039,0.5600586,-0.036183655,-0.044697456,0.0074495757,0.020019531,0.45214844,0.0,0.89160156
17/07/11 05:13:41:728,425,-0.77612305,0.03540039,0.5600586,-0.036183655,-0.044697456,0.0074495757,0.020019531,0.45214844,0.0,0.89160156
17/07/11 05:13:41:733,430,-0.765625,0.035888672,0.56396484,-0.037247878,-0.04576168,0.0053211255,0.020019531,0.45263672,0.0,0.8911133
17/07/11 05:13:41:738,435,-0.765625,0.035888672,0.56396484,-0.037247878,-0.04576168,0.0053211255,0.020019531,0.45263672,0.0,0.8911133
17/07/11 05:13:41:743,440,-0.7675781,0.033203125,0.56396484,-0.038312104,-0.04576168,0.0063853506,0.020507813,0.45214844,0.0,0.89160156
17/07/11 05:13:41:748,445,-0.7675781,0.033203125,0.56396484,-0.038312104,-0.04576168,0.0063853506,0.020507813,0.45214844,0.0,0.89160156
17/07/11 05:13:41:753,450,-0.76464844,0.033935547,0.56396484,-0.038312104,-0.04576168,0.0063853506,0.020019531,0.45166016,0.0,0.89160156
17/07/11 05:13:41:758,455,-0.7692871,0.03149414,0.5656738,-0.037247878,-0.04576168,0.0074495757,0.020019531,0.45117188,0.0,0.89208984
17/07/11 05:13:41:763,460,-0.7692871,0.03149414,0.5656738,-0.037247878,-0.04576168,0.0074495757,0.020019531,0.45117188,0.0,0.89208984
17/07/11 05:13:41:768,465,-0.76708984,0.035888672,0.56152344,-0.036183655,-0.04576168,0.0053211255,0.019042969,0.45117188,0.0,0.89208984
17/07/11 05:13:41:773,470,-0.76708984,0.035888672,0.56152344,-0.036183655,-0.04576168,0.0053211255,0.019042969,0.45117188,0.0,0.89208984
17/07/11 05:13:41:778,475,-0.76708984,0.035888672,0.56152344,-0.036183655,-0.04576168,0.0053211255,0.019042969,0.45117188,0.0,0.89208984
17/07/11 05:13:41:784,481,-0.76416016,0.037353516,0.56274414,-0.037247878,-0.046825904,0.0053211255,0.01953125,0.45117188,0.0,0.89208984
17/07/11 05:13:41:789,486,-0.77197266,0.034179688,0.56469727,-0.037247878,-0.04576168,0.0074495757,0.020507813,0.45117188,0.0,0.89208984
17/07/11 05:13:41:794,491,-0.77197266,0.034179688,0.56469727,-0.037247878,-0.04576168,0.0074495757,0.020507813,0.45117188,0.0,0.89208984
17/07/11 05:13:41:799,496,-0.765625,0.034179688,0.5661621,-0.038312104,-0.044697456,0.0063853506,0.020019531,0.45166016,0.0,0.89160156
17/07/11 05:13:41:804,501,-0.765625,0.034179688,0.5661621,-0.038312104,-0.044697456,0.0063853506,0.020019531,0.45166016,0.0,0.89160156
17/07/11 05:13:41:809,506,-0.7714844,0.03564453,0.56640625,-0.037247878,-0.04576168,0.0074495757,0.020019531,0.45117188,0.0,0.89208984
17/07/11 05:13:41:814,511,-0.7714844,0.03564453,0.56640625,-0.037247878,-0.04576168,0.0074495757,0.020019531,0.45117188,0.0,0.89208984
17/07/11 05:13:41:819,516,-0.7714844,0.03564453,0.56640625,-0.037247878,-0.04576168,0.0074495757,0.020019531,0.45117188,0.0,0.89208984
17/07/11 05:13:41:824,521,-0.7714844,0.03564453,0.56640625,-0.037247878,-0.04576168,0.0074495757,0.020019531,0.45117188,0.0,0.89208984
17/07/11 05:13:41:829,526,-0.7714844,0.03564453,0.56640625,-0.037247878,-0.04576168,0.0074495757,0.020019531,0.45117188,0.0,0.89208984
17/07/11 05:13:41:834,531,-0.7714844,0.03564453,0.56640625,-0.037247878,-0.04576168,0.0074495757,0.020019531,0.45117188,0.0,0.89208984
17/07/11 05:13:41:839,536,-0.7714844,0.03564453,0.56640625,-0.037247878,-0.04576168,0.0074495757,0.020019531,0.45117188,0.0,0.89208984
17/07/11 05:13:41:845,542,-0.7648926,0.035888672,0.5617676,-0.037247878,-0.046825904,0.0063853506,0.020507813,0.45117188,0.0,0.89208984
17/07/11 05:13:41:850,547,-0.7705078,0.036132813,0.56689453,-0.037247878,-0.04576168,0.0063853506,0.020507813,0.4506836,0.0,0.89208984
17/07/11 05:13:41:855,552,-0.7705078,0.036132813,0.56689453,-0.037247878,-0.04576168,0.0063853506,0.020507813,0.4506836,0.0,0.89208984
17/07/11 05:13:41:863,560,-0.7680664,0.036132813,0.5637207,-0.036183655,-0.04576168,0.0053211255,0.020996094,0.4506836,4.8828125E-4,0.89208984
17/07/11 05:13:41:868,565,-0.7680664,0.036132813,0.5637207,-0.036183655,-0.04576168,0.0053211255,0.020996094,0.4506836,4.8828125E-4,0.89208984
17/07/11 05:13:41:873,570,-0.7680664,0.036132813,0.5637207,-0.036183655,-0.04576168,0.0053211255,0.020996094,0.4506836,4.8828125E-4,0.89208984
17/07/11 05:13:41:878,575,-0.7680664,0.036132813,0.5637207,-0.036183655,-0.04576168,0.0053211255,0.020996094,0.4506836,4.8828125E-4,0.89208984
17/07/11 05:13:41:883,580,-0.7680664,0.036132813,0.5637207,-0.036183655,-0.04576168,0.0053211255,0.020996094,0.4506836,4.8828125E-4,0.89208984
17/07/11 05:13:41:888,585,-0.7680664,0.036132813,0.5637207,-0.036183655,-0.04576168,0.0053211255,0.020996094,0.4506836,4.8828125E-4,0.89208984
17/07/11 05:13:41:893,590,-0.7651367,0.036865234,0.5656738,-0.037247878,-0.04576168,0.0053211255,0.020996094,0.45117188,4.8828125E-4,0.89208984
17/07/11 05:13:41:900,597,-0.763916,0.033447266,0.56347656,-0.036183655,-0.044697456,0.0053211255,0.020996094,0.4506836,4.8828125E-4,0.89208984
17/07/11 05:13:41:905,602,-0.763916,0.033447266,0.56347656,-0.036183655,-0.044697456,0.0053211255,0.020996094,0.4506836,4.8828125E-4,0.89208984
17/07/11 05:13:41:910,607,-0.763916,0.033447266,0.56347656,-0.036183655,-0.044697456,0.0053211255,0.020996094,0.4506836,4.8828125E-4,0.89208984
17/07/11 05:13:41:915,612,-0.763916,0.033447266,0.56347656,-0.036183655,-0.044697456,0.0053211255,0.020996094,0.4506836,4.8828125E-4,0.89208984
17/07/11 05:13:41:922,619,-0.763916,0.033447266,0.56347656,-0.036183655,-0.044697456,0.0053211255,0.020996094,0.4506836,4.8828125E-4,0.89208984
17/07/11 05:13:41:927,624,-0.763916,0.033447266,0.56347656,-0.036183655,-0.044697456,0.0053211255,0.020996094,0.4506836,4.8828125E-4,0.89208984
17/07/11 05:13:41:933,630,-0.76342773,0.03564453,0.5666504,-0.037247878,-0.04576168,0.0063853506,0.020507813,0.4506836,0.0,0.89208984
17/07/11 05:13:41:938,635,-0.7705078,0.036132813,0.5617676,-0.037247878,-0.044697456,0.008513801,0.020507813,0.4506836,4.8828125E-4,0.89208984
17/07/11 05:13:41:943,640,-0.7709961,0.035888672,0.56225586,-0.037247878,-0.044697456,0.0074495757,0.020507813,0.45117188,4.8828125E-4,0.89208984
17/07/11 05:13:41:949,646,-0.76171875,0.033691406,0.5654297,-0.037247878,-0.04576168,0.0063853506,0.020507813,0.45117188,4.8828125E-4,0.89208984
17/07/11 05:13:41:954,651,-0.76171875,0.033691406,0.5654297,-0.037247878,-0.04576168,0.0063853506,0.020507813,0.45166016,0.0,0.89160156
17/07/11 05:13:41:959,656,-0.76416016,0.03515625,0.56030273,-0.037247878,-0.046825904,0.0074495757,0.020507813,0.45117188,0.0,0.89208984
17/07/11 05:13:41:964,661,-0.76416016,0.03515625,0.56030273,-0.037247878,-0.046825904,0.0074495757,0.020507813,0.45117188,0.0,0.89208984
17/07/11 05:13:41:969,666,-0.76904297,0.03564453,0.56274414,-0.036183655,-0.046825904,0.0074495757,0.020507813,0.45166016,0.0,0.89160156
17/07/11 05:13:41:974,671,-0.76904297,0.03564453,0.56274414,-0.036183655,-0.046825904,0.0074495757,0.020507813,0.45166016,0.0,0.89160156
17/07/11 05:13:41:979,676,-0.77319336,0.036621094,0.56103516,-0.036183655,-0.04576168,0.0063853506,0.020507813,0.45166016,0.0,0.89160156
17/07/11 05:13:41:985,682,-0.77319336,0.036621094,0.56103516,-0.036183655,-0.04576168,0.0063853506,0.020507813,0.45214844,0.0,0.89160156
17/07/11 05:13:41:990,687,-0.7687988,0.037353516,0.56396484,-0.036183655,-0.04576168,0.0063853506,0.020507813,0.45263672,0.0,0.8911133
17/07/11 05:13:41:995,692,-0.7687988,0.037353516,0.56396484,-0.036183655,-0.04576168,0.0063853506,0.020507813,0.45263672,0.0,0.8911133
17/07/11 05:13:42:000,697,-0.7651367,0.032714844,0.5673828,-0.03937633,-0.046825904,0.0053211255,0.020996094,0.45214844,4.8828125E-4,0.89160156
17/07/11 05:13:42:005,702,-0.7651367,0.032714844,0.5673828,-0.03937633,-0.046825904,0.0053211255,0.020996094,0.45214844,4.8828125E-4,0.89160156
17/07/11 05:13:42:011,708,-0.76904297,0.034423828,0.5632324,-0.037247878,-0.044697456,0.0053211255,0.020507813,0.45166016,0.0,0.89160156
17/07/11 05:13:42:016,713,-0.76904297,0.034423828,0.5632324,-0.037247878,-0.044697456,0.0053211255,0.020507813,0.45166016,0.0,0.89160156
17/07/11 05:13:42:021,718,-0.76904297,0.034423828,0.5632324,-0.037247878,-0.044697456,0.0053211255,0.020507813,0.45166016,0.0,0.89160156
17/07/11 05:13:42:026,723,-0.76904297,0.034423828,0.5632324,-0.037247878,-0.044697456,0.0053211255,0.020507813,0.45166016,0.0,0.89160156
17/07/11 05:13:42:031,728,-0.76904297,0.034423828,0.5632324,-0.037247878,-0.044697456,0.0053211255,0.020507813,0.45166016,0.0,0.89160156
17/07/11 05:13:42:036,733,-0.76904297,0.034423828,0.5632324,-0.037247878,-0.044697456,0.0053211255,0.020507813,0.45166016,0.0,0.89160156
17/07/11 05:13:42:041,738,-0.76904297,0.034423828,0.5632324,-0.037247878,-0.044697456,0.0053211255,0.020507813,0.45166016,0.0,0.89160156
17/07/11 05:13:42:046,743,-0.7697754,0.03540039,0.56396484,-0.036183655,-0.04576168,0.0074495757,0.01953125,0.45263672,0.0,0.8911133
17/07/11 05:13:42:051,748,-0.76342773,0.031982422,0.56591797,-0.037247878,-0.044697456,0.0063853506,0.020019531,0.45214844,0.0,0.89160156
17/07/11 05:13:42:056,753,-0.76342773,0.031982422,0.56591797,-0.037247878,-0.044697456,0.0063853506,0.020019531,0.45214844,0.0,0.89160156
17/07/11 05:13:42:061,758,-0.76953125,0.033935547,0.5617676,-0.037247878,-0.04576168,0.0074495757,0.020019531,0.45166016,0.0,0.89160156
17/07/11 05:13:42:066,763,-0.76953125,0.033935547,0.5617676,-0.037247878,-0.04576168,0.0074495757,0.020019531,0.45166016,0.0,0.89160156
17/07/11 05:13:42:071,768,-0.7697754,0.033203125,0.56469727,-0.037247878,-0.04576168,0.0063853506,0.020019531,0.45214844,0.0,0.89160156
17/07/11 05:13:42:076,773,-0.7697754,0.033203125,0.56469727,-0.037247878,-0.04576168,0.0063853506,0.020019531,0.45214844,0.0,0.89160156
17/07/11 05:13:42:081,778,-0.76660156,0.03491211,0.5600586,-0.037247878,-0.04576168,0.0074495757,0.01953125,0.45166016,0.0,0.89160156
17/07/11 05:13:42:086,783,-0.76660156,0.03491211,0.5600586,-0.037247878,-0.04576168,0.0074495757,0.01953125,0.45166016,0.0,0.89160156
17/07/11 05:13:42:091,788,-0.7687988,0.03491211,0.56469727,-0.036183655,-0.04576168,0.0063853506,0.020019531,0.45214844,0.0,0.89160156
17/07/11 05:13:42:097,794,-0.7687988,0.03491211,0.56469727,-0.036183655,-0.04576168,0.0063853506,0.020019531,0.45214844,0.0,0.89160156
17/07/11 05:13:42:103,800,-0.7697754,0.033935547,0.5666504,-0.036183655,-0.04576168,0.0063853506,0.020019531,0.45117188,0.0,0.89208984
17/07/11 05:13:42:109,806,-0.7661133,0.037353516,0.564209,-0.036183655,-0.044697456,0.0063853506,0.01953125,0.4506836,0.0,0.89208984
17/07/11 05:13:42:114,811,-0.7661133,0.037353516,0.564209,-0.036183655,-0.044697456,0.0063853506,0.01953125,0.4506836,0.0,0.89208984
17/07/11 05:13:42:120,817,-0.7661133,0.032714844,0.56225586,-0.036183655,-0.04576168,0.0053211255,0.020507813,0.4506836,0.0,0.89208984
17/07/11 05:13:42:125,822,-0.7661133,0.032714844,0.56225586,-0.036183655,-0.04576168,0.0053211255,0.020507813,0.4506836,0.0,0.89208984
17/07/11 05:13:42:130,827,-0.77197266,0.032958984,0.56152344,-0.036183655,-0.04576168,0.0053211255,0.020019531,0.45117188,0.0,0.89208984
17/07/11 05:13:42:135,832,-0.77197266,0.032958984,0.56152344,-0.036183655,-0.04576168,0.0053211255,0.020019531,0.45117188,0.0,0.89208984
17/07/11 05:13:42:140,837,-0.7685547,0.036132813,0.56591797,-0.037247878,-0.044697456,0.0053211255,0.01953125,0.45166016,0.0,0.89160156
17/07/11 05:13:42:145,842,-0.7685547,0.036132813,0.56591797,-0.037247878,-0.044697456,0.0053211255,0.01953125,0.45166016,0.0,0.89160156
17/07/11 05:13:42:150,847,-0.76586914,0.033447266,0.5644531,-0.038312104,-0.04576168,0.0063853506,0.020019531,0.45117188,0.0,0.89208984
17/07/11 05:13:42:155,852,-0.76586914,0.033447266,0.5644531,-0.038312104,-0.04576168,0.0063853506,0.020019531,0.45117188,0.0,0.89208984
17/07/11 05:13:42:161,858,-0.77001953,0.037841797,0.5644531,-0.037247878,-0.04576168,0.0074495757,0.01953125,0.4506836,0.0,0.89208984
17/07/11 05:13:42:166,863,-0.77001953,0.037841797,0.5644531,-0.037247878,-0.04576168,0.0074495757,0.01953125,0.4506836,0.0,0.89208984
17/07/11 05:13:42:171,868,-0.767334,0.036132813,0.56396484,-0.036183655,-0.04576168,0.0053211255,0.020507813,0.45117188,0.0,0.89208984
17/07/11 05:13:42:176,873,-0.767334,0.036132813,0.56396484,-0.036183655,-0.04576168,0.0053211255,0.020507813,0.45117188,0.0,0.89208984
17/07/11 05:13:42:181,878,-0.7692871,0.03540039,0.55859375,-0.036183655,-0.04576168,0.0063853506,0.020996094,0.45117188,4.8828125E-4,0.89208984
17/07/11 05:13:42:186,883,-0.7692871,0.03540039,0.55859375,-0.036183655,-0.04576168,0.0063853506,0.020996094,0.45117188,4.8828125E-4,0.89208984
17/07/11 05:13:42:191,888,-0.76586914,0.035888672,0.5595703,-0.036183655,-0.04576168,0.0063853506,0.020996094,0.45166016,4.8828125E-4,0.89160156
17/07/11 05:13:42:196,893,-0.76586914,0.035888672,0.5595703,-0.036183655,-0.04576168,0.0063853506,0.020996094,0.45166016,4.8828125E-4,0.89160156
17/07/11 05:13:42:201,898,-0.7680664,0.033935547,0.5656738,-0.037247878,-0.04576168,0.008513801,0.020996094,0.45214844,0.0,0.89160156
17/07/11 05:13:42:206,903,-0.7680664,0.033935547,0.5656738,-0.037247878,-0.04576168,0.008513801,0.020996094,0.45214844,0.0,0.89160156
17/07/11 05:13:42:212,909,-0.7685547,0.033447266,0.5673828,-0.037247878,-0.04576168,0.0074495757,0.020507813,0.45166016,0.0,0.89160156
17/07/11 05:13:42:218,915,-0.7663574,0.03491211,0.56591797,-0.038312104,-0.044697456,0.0074495757,0.020507813,0.45166016,0.0,0.89208984
17/07/11 05:13:42:223,920,-0.7663574,0.03491211,0.56591797,-0.038312104,-0.044697456,0.0074495757,0.020019531,0.45117188,0.0,0.89208984
17/07/11 05:13:42:228,925,-0.76782227,0.037597656,0.5600586,-0.037247878,-0.04576168,0.0063853506,0.020019531,0.4506836,0.0,0.89208984
