2.261756,104.159233,812.876282,0.636035,248.234375,812.590393,-111.184158,172.690689,812.878723
2.260726,104.160263,812.878296,0.634465,248.235199,812.589783,-111.186531,172.69133,812.881104
2.259727,104.161507,812.88031,0.632789,248.236359,812.588623,-111.188866,172.692184,812.883179
2.258769,104.162949,812.882263,0.631013,248.237839,812.586914,-111.19117,172.693253,812.884888
2.257855,104.164558,812.884094,0.629149,248.239594,812.584656,-111.193413,172.694519,812.88623
2.256992,104.166298,812.885803,0.62721,248.241592,812.581787,-111.195595,172.695938,812.887268
2.256182,104.168137,812.887207,0.625213,248.243805,812.578369,-111.197708,172.697495,812.887878
2.255426,104.170036,812.888367,0.623178,248.246185,812.57428,-111.199738,172.699142,812.888184
2.254724,104.171944,812.889282,0.621127,248.248688,812.569641,-111.201675,172.700867,812.888184
2.254072,104.173813,812.889832,0.619086,248.251251,812.564453,-111.203514,172.702591,812.887756
2.253467,104.175613,812.890015,0.61708,248.25386,812.558777,-111.205254,172.7043,812.887085
2.2529,104.177292,812.889893,0.615139,248.256424,812.552612,-111.206886,172.705948,812.886108
2.252364,104.178802,812.889343,0.613289,248.258942,812.546021,-111.208412,172.707489,812.884827
2.251849,104.180122,812.888489,0.611561,248.261353,812.539124,-111.209824,172.708908,812.88324
2.251343,104.181206,812.887207,0.609981,248.263626,812.532043,-111.211121,172.710159,812.881348
2.250833,104.18203,812.885559,0.608575,248.265732,812.52478,-111.212288,172.711227,812.879211
2.250309,104.182564,812.883545,0.607364,248.267639,812.517578,-111.213341,172.712112,812.876709
2.249759,104.182793,812.881165,0.606365,248.269363,812.510437,-111.214256,172.712784,812.873962
2.249176,104.182709,812.878479,0.605586,248.270859,812.50354,-111.21505,172.713242,812.870972
2.24855,104.182312,812.875427,0.60503,248.272141,812.497009,-111.215721,172.713516,812.867615
2.247879,104.181602,812.872131,0.604689,248.273209,812.490906,-111.216286,172.713593,812.863953
2.24716,104.180618,812.86853,0.604545,248.274048,812.485352,-111.216751,172.713501,812.860046
2.246393,104.179367,812.864685,0.604572,248.274689,812.480469,-111.21714,172.713242,812.855835
2.245582,104.177887,812.860596,0.604734,248.275116,812.476257,-111.217484,172.71283,812.851379
2.244731,104.176239,812.856323,0.604989,248.27536,812.472839,-111.217812,172.712311,812.846619
2.243845,104.174461,812.851868,0.60529,248.275421,812.470215,-111.218155,172.711655,812.841675
2.242935,104.172615,812.847351,0.605587,248.275299,812.468384,-111.218536,172.710922,812.836548
2.242008,104.170753,812.842712,0.605833,248.275024,812.467407,-111.218987,172.710114,812.831177
2.241077,104.168938,812.838074,0.605984,248.274597,812.467224,-111.219513,172.709229,812.825745
2.240155,104.167213,812.833435,0.606002,248.274048,812.467712,-111.220131,172.708313,812.820129
2.239258,104.165619,812.828796,0.60586,248.273346,812.468933,-111.220825,172.707382,812.814514
2.238404,104.1642,812.82428,0.605541,248.272537,812.470642,-111.221596,172.706451,812.808838
2.237615,104.162964,812.819885,0.605043,248.271622,812.4729,-111.222404,172.705521,812.803223
2.236914,104.161919,812.815552,0.604375,248.270584,812.475403,-111.223213,172.704636,812.797729
2.236328,104.161079,812.811401,0.603561,248.26944,812.478149,-111.223976,172.703781,812.792358
2.235884,104.160416,812.807373,0.602633,248.268204,812.480957,-111.224648,172.702988,812.78717
2.235611,104.159912,812.803528,0.601635,248.266861,812.483643,-111.225166,172.702255,812.782227
2.235537,104.159546,812.799805,0.600618,248.265427,812.486145,-111.225464,172.701599,812.777527
2.235686,104.159286,812.796265,0.599637,248.263901,812.48822,-111.225471,172.701004,812.773254
2.236081,104.159103,812.792847,0.598748,248.262299,812.489746,-111.225143,172.70047,812.769287
2.236737,104.158966,812.789551,0.598005,248.260635,812.490723,-111.224403,172.700012,812.765686
2.237664,104.158859,812.786438,0.597458,248.258926,812.491028,-111.223206,172.699631,812.762512
2.238863,104.15876,812.783447,0.597151,248.257202,812.490479,-111.221504,172.699326,812.759766
2.240326,104.158661,812.78064,0.597115,248.255508,812.489258,-111.219261,172.699097,812.757385
2.242038,104.158554,812.777954,0.597375,248.253876,812.487183,-111.216469,172.698975,812.755432
2.243975,104.15844,812.775452,0.597938,248.252335,812.484375,-111.213112,172.698959,812.753784
2.246101,104.158325,812.773132,0.5988,248.250931,812.480896,-111.209221,172.699081,812.752502
2.248376,104.158211,812.770996,0.599942,248.24971,812.476868,-111.204834,172.69931,812.751465
2.250751,104.158112,812.768982,0.601332,248.248688,812.472412,-111.200027,172.699677,812.75061
2.253172,104.158028,812.767151,0.602923,248.247925,812.46759,-111.194885,172.70018,812.75
2.255579,104.157959,812.765442,0.604659,248.247406,812.462708,-111.189514,172.70079,812.749512
2.257915,104.157898,812.763916,0.606477,248.247147,812.457764,-111.184029,172.701477,812.749084
2.260119,104.157837,812.762512,0.608311,248.247147,812.453064,-111.178581,172.702225,812.748657
2.262141,104.157768,812.76123,0.610097,248.247391,812.448608,-111.173286,172.703003,812.74823
2.263933,104.157669,812.760071,0.611779,248.247864,812.44458,-111.168266,172.703735,812.747803
2.265468,104.157516,812.758972,0.613315,248.24855,812.441101,-111.163635,172.704407,812.747253
2.266731,104.157288,812.757996,0.614684,248.24942,812.438171,-111.159462,172.704956,812.746643
2.267735,104.156967,812.75708,0.615892,248.250443,812.435852,-111.155777,172.705353,812.746033
2.268519,104.156532,812.756287,0.616975,248.251602,812.434082,-111.152588,172.705566,812.745422
2.269156,104.155968,812.755554,0.618005,248.252884,812.432922,-111.149818,172.705582,812.744934
2.269757,104.155258,812.754944,0.619094,248.254272,812.432129,-111.147369,172.705399,812.744629
2.27047,104.154396,812.754395,0.620393,248.255768,812.431702,-111.145058,172.705032,812.74469
2.271487,104.153374,812.753906,0.622091,248.25737,812.431458,-111.142647,172.704483,812.745239
2.273037,104.152191,812.753479,0.624413,248.259079,812.431274,-111.13987,172.703827,812.746521
2.275385,104.150841,812.753052,0.627616,248.260895,812.430969,-111.136398,172.703079,812.748779
2.278823,104.149315,812.752686,0.631978,248.262833,812.430359,-111.131866,172.702286,812.752197
2.283665,104.147598,812.752197,0.637793,248.264877,812.429321,-111.125908,172.701523,812.75708
2.29023,104.145668,812.751648,0.645355,248.267014,812.427734,-111.118134,172.700806,812.763672
2.29883,104.143494,812.750977,0.654947,248.269196,812.425415,-111.108192,172.70018,812.772217
2.309754,104.141052,812.749939,0.666824,248.271393,812.422241,-111.095757,172.699646,812.782776
2.323248,104.138298,812.748596,0.681203,248.273529,812.418274,-111.080551,172.699219,812.795654
2.339498,104.135178,812.746826,0.698239,248.275558,812.41333,-111.062386,172.698898,812.810791
2.358613,104.131668,812.744446,0.718018,248.277374,812.407593,-111.041145,172.698654,812.828186
2.380609,104.127716,812.741394,0.740539,248.278931,812.40094,-111.01683,172.698456,812.847778
2.405395,104.123314,812.737671,0.765709,248.280121,812.393494,-110.989578,172.698273,812.869263
2.432769,104.118431,812.733032,0.793328,248.280884,812.385376,-110.959618,172.698044,812.892395
2.462412,104.113083,812.7276,0.823095,248.281174,812.376709,-110.927315,172.697739,812.916687
2.493894,104.107285,812.721191,0.854608,248.280914,812.367615,-110.893158,172.697296,812.941589
2.526684,104.101097,812.713867,0.887375,248.280121,812.358215,-110.857735,172.696686,812.966553
2.560169,104.094566,812.705566,0.92083,248.278748,812.348755,-110.821724,172.695862,812.990906
2.593683,104.087784,812.696472,0.954361,248.27684,812.339294,-110.785851,172.694839,813.013977
2.626541,104.080849,812.686523,0.987337,248.274429,812.330078,-110.75087,172.693604,813.034973
2.65808,104.073853,812.675842,1.019152,248.271561,812.321228,-110.717506,172.692154,813.053467
2.687705,104.066925,812.664551,1.049263,248.268311,812.312988,-110.686417,172.690552,813.068909
2.714939,104.060181,812.652832,1.077235,248.264771,812.305359,-110.658157,172.688812,813.081055
2.739474,104.053741,812.640869,1.102792,248.261063,812.298584,-110.633087,172.687027,813.089844
2.76121,104.047729,812.628784,1.125858,248.257263,812.292725,-110.611382,172.685257,813.095764
2.780307,104.042259,812.616821,1.146598,248.25351,812.287903,-110.592934,172.683594,813.099487
2.797213,104.037453,812.605225,1.165455,248.249908,812.284302,-110.577339,172.682129,813.102295
2.81269,104.033409,812.594238,1.183179,248.246628,812.28186,-110.563873,172.680954,813.106018
2.827831,104.030228,812.584106,1.200842,248.243744,812.280762,-110.551453,172.680145,813.113037
2.844061,104.027985,812.575073,1.219848,248.241394,812.281067,-110.538628,172.67981,813.126404
2.863121,104.026756,812.567444,1.241927,248.23967,812.282837,-110.523582,172.679993,813.149597
2.887043,104.026566,812.561401,1.269114,248.238663,812.286194,-110.504166,172.680771,813.186829
2.918109,104.027428,812.557251,1.303722,248.238434,812.291138,-110.477898,172.682205,813.242798
2.958797,104.02932,812.555176,1.348294,248.238983,812.297852,-110.442017,172.684341,813.32251
3.01172,104.032166,812.55542,1.405554,248.240295,812.306458,-110.393555,172.68721,813.431396
3.079563,104.035851,812.558167,1.478344,248.24231,812.317078,-110.329361,172.690887,813.57489
3.165007,104.040199,812.563477,1.569565,248.244888,812.329834,-110.24617,172.695389,813.758545
3.270667,104.044998,812.571533,1.682111,248.247864,812.344849,-110.140678,172.700775,813.987854
3.399026,104.049957,812.582275,1.818806,248.250992,812.362427,-110.009613,172.707062,814.268005
3.552382,104.054741,812.595703,1.982348,248.253952,812.382629,-109.84977,172.714294,814.60376
3.732795,104.058937,812.611755,2.17526,248.256378,812.40564,-109.658081,172.722427,814.999512
3.942057,104.062111,812.630127,2.399835,248.257874,812.43158,-109.431664,172.731461,815.458923
4.181657,104.063766,812.650635,2.658107,248.257935,812.460632,-109.167854,172.741318,815.985168
4.452765,104.063393,812.672852,2.95181,248.256073,812.492859,-108.864235,172.751923,816.580566
4.756225,104.060448,812.696289,3.282357,248.25177,812.528198,-108.518684,172.763123,817.246704
5.092553,104.05439,812.720398,3.650815,248.244461,812.56665,-108.129349,172.774811,817.984375
5.461947,104.044693,812.744568,4.057888,248.233627,812.60791,-107.694695,172.786774,818.793579
5.864301,104.030884,812.768127,4.503915,248.218781,812.651794,-107.213486,172.798874,819.673523
6.299222,104.012527,812.790283,4.988859,248.199478,812.697754,-106.684792,172.810913,820.622559
6.766062,103.989281,812.810303,5.512313,248.175339,812.745178,-106.107948,172.822739,821.638428
7.263952,103.960907,812.827332,6.073514,248.146118,812.793274,-105.482582,172.834213,822.71814
7.791835,103.927269,812.840576,6.671358,248.111664,812.840942,-104.808548,172.845261,823.858032
8.348511,103.88839,812.849304,7.304428,248.071991,812.887085,-104.085922,172.85582,825.054138
8.932684,103.844444,812.852783,7.971032,248.027267,812.930115,-103.314949,172.865891,826.30188
9.543003,103.795761,812.85022,8.669248,247.977829,812.968506,-102.49601,172.875534,827.596497
10.17811,103.742813,812.841003,9.396971,247.924179,813.000427,-101.629585,172.884872,828.933044
10.836674,103.686234,812.824524,10.151971,247.866989,813.023987,-100.716179,172.894073,830.30658
11.517425,103.626778,812.80011,10.931952,247.807068,813.037048,-99.75631,172.903351,831.712097
12.219181,103.565292,812.767334,11.734603,247.745331,813.03772,-98.750458,172.912964,833.144958
12.940859,103.502686,812.725464,12.557658,247.682755,813.023865,-97.699028,172.923172,834.600647
13.681481,103.439911,812.674072,13.398939,247.620392,812.993591,-96.602348,172.934265,836.074951
14.440175,103.377884,812.612488,14.256392,247.559235,812.94519,-95.460617,172.946472,837.564148
15.216161,103.31749,812.540222,15.12812,247.500244,812.877258,-94.273949,172.960007,839.064819
16.008736,103.259521,812.456543,16.012392,247.444305,812.788635,-93.042336,172.975006,840.573975
16.817259,103.204681,812.36084,16.907654,247.392151,812.678467,-91.765694,172.991531,842.089111
17.641127,103.153542,812.25238,17.812511,247.344376,812.546448,-90.443909,173.009537,843.60791
18.479759,103.106529,812.130493,18.725729,247.301437,812.392456,-89.076797,173.02887,845.128479
19.332579,103.063965,811.994446,19.6462,247.26358,812.216919,-87.664238,173.049301,846.649109
20.199003,103.026031,811.843506,20.572916,247.230927,812.020325,-86.206108,173.070496,848.168335
21.078426,102.992805,811.677063,21.504948,247.203415,811.803589,-84.702408,173.092041,849.684692
21.970221,102.964256,811.494385,22.44141,247.180862,811.567566,-83.153214,173.113541,851.196838
22.873728,102.9403,811.295044,23.381441,247.162979,811.313293,-81.558746,173.134506,852.703308
23.788261,102.920776,811.078491,24.324188,247.149353,811.041809,-79.91938,173.154526,854.202698
24.713106,102.905495,810.844421,25.26878,247.139557,810.753906,-78.235634,173.173187,855.693359
25.64752,102.894249,810.592651,26.214338,247.133102,810.450439,-76.508194,173.19017,857.173645
26.590727,102.886803,810.322998,27.159971,247.129501,810.131958,-74.737862,173.2052,858.641785
27.541927,102.882942,810.035461,28.10479,247.12825,809.798767,-72.925591,173.21814,860.095764
28.50029,102.882446,809.730225,29.047922,247.128937,809.451172,-71.072411,173.228897,861.53363
29.464947,102.885124,809.407288,29.988548,247.131134,809.08905,-69.179428,173.237549,862.95343
30.434988,102.890778,809.066895,30.925919,247.134506,808.71228,-67.247757,173.244232,864.352966
31.409456,102.8992,808.709229,31.859386,247.138779,808.320618,-65.278519,173.249222,865.730347
32.387333,102.910194,808.334412,32.788437,247.143723,807.913513,-63.272785,173.252884,867.083557
33.367527,102.923538,807.942627,33.712704,247.14917,807.490662,-61.23156,173.25563,868.410706
34.348866,102.938957,807.533813,34.631977,247.154999,807.051514,-59.155773,173.258011,869.710083
35.330078,102.956161,807.108032,35.546196,247.161118,806.595642,-57.046257,173.260574,870.980042
36.309784,102.9748,806.6651,36.455441,247.167496,806.12262,-54.90379,173.263931,872.219055
37.286491,102.994476,806.204895,37.359901,247.174042,805.632202,-52.729092,173.268707,873.425781
38.258579,103.01474,805.727234,38.259823,247.180725,805.124023,-50.522884,173.275528,874.599121
39.224323,103.035103,805.231812,39.155483,247.187469,804.598083,-48.285923,173.285004,875.737915
40.181885,103.055046,804.718445,40.047115,247.194199,804.054321,-46.019047,173.297668,876.841064
41.129333,103.07402,804.186768,40.934864,247.20079,803.49292,-43.723228,173.313995,877.907776
42.064678,103.091492,803.636719,41.818745,247.207123,802.914124,-41.39962,173.334396,878.937012
42.985897,103.106934,803.068054,42.698578,247.213043,802.318237,-39.049564,173.3591,879.927917
43.890991,103.119835,802.480713,43.573971,247.218338,801.705688,-36.674633,173.38826,880.879639
44.778034,103.129776,801.874756,44.444305,247.222839,801.077087,-34.27663,173.421829,881.79126
45.645218,103.136375,801.250183,45.308704,247.226334,800.432922,-31.857595,173.459625,882.661804
46.490932,103.139374,800.607178,46.166046,247.228592,799.773743,-29.419783,173.501266,883.490295
47.313797,103.13858,799.946106,47.014996,247.229431,799.100159,-26.965654,173.546249,884.275757
48.112717,103.133965,799.267273,47.854,247.228668,798.41272,-24.497858,173.593842,885.017029
48.886909,103.12558,798.571228,48.68137,247.226135,797.711914,-22.019192,173.643219,885.713013
49.63591,103.113617,797.858398,49.495293,247.221725,796.998291,-19.532578,173.693436,886.362671
50.359581,103.098366,797.129578,50.293922,247.215363,796.272339,-17.041035,173.743423,886.964783
51.058067,103.080208,796.385376,51.07542,247.206985,795.534485,-14.547629,173.79213,887.518433
51.731766,103.059616,795.626648,51.838047,247.196609,794.785156,-12.055458,173.83847,888.022461
52.381271,103.037086,794.854187,52.580204,247.184296,794.024841,-9.567602,173.881424,888.476135
53.007278,103.013145,794.068909,53.300491,247.170105,793.25415,-7.087098,173.920105,888.878662
53.610542,102.988289,793.271667,53.997761,247.154129,792.47345,-4.616906,173.953705,889.229553
54.191792,102.962997,792.463501,54.671143,247.136459,791.683472,-2.159886,173.981674,889.528503
54.751656,102.937653,791.645447,55.320061,247.117172,790.884827,0.281226,174.003616,889.775513
55.290627,102.912567,790.818481,55.944237,247.096313,790.078064,2.703833,174.019363,889.970703
55.809021,102.887939,789.983765,56.543694,247.073883,789.264099,5.105473,174.028946,890.114746
56.306953,102.863846,789.142517,57.118721,247.04982,788.443542,7.483817,174.032623,890.208374
56.784355,102.840256,788.296021,57.669865,247.023987,787.61731,9.836647,174.030762,890.252747
57.240959,102.817001,787.445679,58.197865,246.99617,786.786255,12.161835,174.023911,890.249207
57.676353,102.793823,786.592896,58.703617,246.966095,785.951355,14.457305,174.012665,890.199524
58.089985,102.77037,785.739197,59.18811,246.933456,785.113586,16.721004,173.99765,890.10553
58.481216,102.746223,784.886292,59.652355,246.897888,784.274048,18.950865,173.979477,889.96936
58.849339,102.720924,784.035767,60.097309,246.858994,783.43396,21.144768,173.958694,889.793396
59.193607,102.694,783.189392,60.523815,246.816437,782.594604,23.30051,173.93576,889.580017
59.51326,102.665016,782.348877,60.932514,246.769882,781.757324,25.415777,173.911026,889.331848
59.807541,102.633575,781.515869,61.323792,246.719086,780.923584,27.48811,173.884689,889.051636
60.075699,102.599365,780.692017,61.697727,246.663925,780.094788,29.514896,173.856827,888.742065
60.317009,102.562195,779.878906,62.054054,246.604385,779.272705,31.493353,173.827393,888.405945
60.530769,102.52198,779.077881,62.392143,246.540604,778.458923,33.420525,173.796265,888.046082
60.716297,102.478836,778.290466,62.710999,246.472916,777.655273,35.293297,173.763199,887.665466
60.872913,102.433014,777.517944,63.009258,246.40184,776.863647,37.108406,173.727982,887.266907
60.999954,102.384956,776.761658,63.285255,246.328049,776.08606,38.862473,173.690399,886.853516
61.096706,102.335281,776.02301,63.537045,246.252426,775.324768,40.55201,173.650238,886.428467
61.162441,102.28479,775.303528,63.762478,246.17601,774.582092,42.173462,173.607437,885.995056
61.196354,102.234428,774.604797,63.95929,246.099991,773.860779,43.723228,173.562027,885.557068
61.197598,102.185287,773.928833,64.125198,246.025696,773.163696,45.197662,173.514191,885.118408
61.165276,102.138573,773.277893,64.258018,245.954529,772.494202,46.593109,173.464218,884.683594
61.098495,102.095581,772.654846,64.355812,245.887955,771.85614,47.905884,173.412643,884.257507
60.996414,102.057625,772.063049,64.416992,245.827454,771.253784,49.132263,173.360092,883.845703
60.858345,102.026062,771.506409,64.440491,245.774506,770.6922,50.268497,173.307358,883.454285
60.683861,102.002197,770.989807,64.425919,245.730484,770.177002,51.310753,173.255341,883.090149
60.472927,101.987244,770.518799,64.373642,245.696686,769.714478,52.255116,173.205032,882.760864
60.226044,101.982323,770.099792,64.284973,245.674286,769.31189,53.097538,173.157501,882.47467
59.944374,101.988373,769.73999,64.162193,245.66423,768.977051,53.83382,173.1138,882.240356
59.629868,102.006119,769.447388,64.008629,245.667267,768.718567,54.459583,173.074966,882.067444
59.285343,102.036057,769.230713,63.828632,245.683945,768.545654,54.970264,173.041962,881.965576
58.914509,102.078438,769.099182,63.627522,245.714478,768.467957,55.361092,173.015671,881.944824
58.521957,102.133209,769.062439,63.411453,245.75885,768.495361,55.627113,172.996796,882.014954
58.113052,102.200043,769.130066,63.187222,245.816742,768.637939,55.763214,172.985886,882.185608
57.693787,102.278358,769.311523,62.962025,245.887573,768.905334,55.764183,172.983322,882.465576
57.270542,102.36731,769.615723,62.743149,245.970474,769.306702,55.62476,172.989258,882.862671
56.849819,102.465836,770.05072,62.537647,246.064377,769.850342,55.339737,173.003693,883.383362
56.437927,102.572701,770.623474,62.352009,246.16803,770.543457,54.904045,173.026459,884.032349
56.040661,102.686546,771.339294,62.191814,246.280029,771.391602,54.312881,173.05722,884.812439
55.662983,102.805939,772.201904,62.061462,246.39888,772.398743,53.56181,173.095535,885.724121
55.30875,102.929443,773.213013,61.963894,246.523071,773.566956,52.646877,173.1409,886.765442
54.980473,103.055656,774.372314,61.900452,246.651077,774.896179,51.564743,173.192719,887.931824
54.679165,103.18325,775.677307,61.87075,246.781464,776.384338,50.312756,173.250458,889.21637
54.40427,103.311066,777.123474,61.872669,246.912857,778.027222,48.889053,173.313553,890.609436
54.153637,103.438057,778.704163,61.90242,247.044067,779.818787,47.292629,173.381485,892.099121
53.923626,103.563385,780.411194,61.954674,247.173996,781.751099,45.523373,173.453827,893.671387
53.709259,103.686401,782.234497,62.022766,247.301697,783.814697,43.5821,173.530167,895.310364
53.50444,103.806618,784.162964,62.098969,247.426422,785.998901,41.470566,173.610153,896.998718
53.302238,103.923714,786.184387,62.174747,247.547501,788.292297,39.191452,173.693481,898.717896
53.095192,104.037514,788.286072,62.241104,247.664413,790.682678,36.748371,173.779816,900.448792
52.875622,104.147903,790.455078,62.288872,247.776749,793.157776,34.145821,173.868759,902.171997
52.635975,104.25486,792.678467,62.309017,247.88414,795.705383,31.389181,173.959839,903.868225
52.36911,104.35833,794.943787,62.292912,247.986252,798.313782,28.484688,174.05246,905.518677
52.068558,104.458267,797.239075,62.232555,248.082779,800.971863,25.439411,174.145874,907.105469
51.728733,104.55455,799.553406,62.120762,248.173416,803.669189,22.261242,174.239182,908.611877
51.345078,104.646965,801.876648,61.951271,248.257767,806.396362,18.958858,174.331314,910.022522
50.91415,104.735199,804.199768,61.718834,248.335419,809.144836,15.541698,174.421066,911.323669
50.433605,104.818832,806.514587,61.419212,248.405869,811.906799,12.019923,174.50708,912.503174
49.902168,104.897324,808.814026,61.049149,248.468552,814.675171,8.404356,174.587936,913.550659
49.3195,104.970032,811.091614,60.606289,248.522797,817.443298,4.706424,174.662216,914.457397
48.686039,105.036247,813.341431,60.089088,248.567932,820.204895,0.938079,174.728455,915.216431
48.002853,105.095184,815.558044,59.496693,248.60318,822.953613,-2.8883,174.785278,915.822205
47.271408,105.146049,817.736145,58.8288,248.627823,825.682922,-6.760004,174.831436,916.270752
46.493435,105.188026,819.870361,58.085564,248.641113,828.385803,-10.66411,174.865784,916.559509
45.670746,105.220367,821.955139,57.267487,248.64238,831.054626,-14.587603,174.887405,916.686951
44.805122,105.242355,823.98468,56.375355,248.631058,833.681091,-18.517498,174.895584,916.652771
43.898247,105.253372,825.952881,55.410194,248.606689,836.256226,-22.440981,174.889801,916.457642
42.951626,105.252899,827.853333,54.373276,248.56897,838.770081,-26.345537,174.869781,916.103271
41.966629,105.240509,829.679443,53.266113,248.517746,841.212402,-30.21909,174.83551,915.592041
40.944481,105.215889,831.424622,52.090519,248.453049,843.572327,-34.05014,174.787216,914.927246
39.886341,105.178833,833.08252,50.848652,248.375092,845.838867,-37.827888,174.725311,914.113037
38.793358,105.129211,834.647278,49.543072,248.284241,848.001038,-41.542339,174.650482,913.154053
37.666775,105.067024,836.113708,48.176804,248.181076,850.048401,-45.18441,174.563599,912.055908
36.507999,104.992317,837.4776,46.753376,248.066269,851.971008,-48.745998,174.465744,910.824707
35.318695,104.905235,838.736206,45.276863,247.940689,853.760132,-52.220009,174.35817,909.467285
34.100838,104.806023,839.888,43.751877,247.805298,855.40802,-55.600403,174.242279,907.99115
32.856777,104.694977,840.933411,42.183571,247.661179,856.90863,-58.882149,174.119629,906.40448
31.589243,104.572517,841.874329,40.577602,247.509521,858.257568,-62.06123,173.991882,904.715942
30.301361,104.439156,842.714478,38.940071,247.351639,859.452148,-65.134552,173.860764,902.934875
28.996611,104.295509,843.459412,37.277451,247.188889,860.491516,-68.099884,173.728104,901.071106
27.678789,104.142334,844.115967,35.596512,247.02269,861.376892,-70.955788,173.595718,899.134949
26.351933,103.980515,844.692566,33.904213,246.854568,862.111084,-73.70153,173.465439,897.137146
25.020235,103.811073,845.198547,32.207619,246.686035,862.698853,-76.336967,173.339035,895.088745
23.687971,103.63517,845.644165,30.513775,246.518646,863.146484,-78.862518,173.218246,893.000916
22.35939,103.454094,846.039917,28.829626,246.353897,863.461548,-81.27903,173.104645,890.885071
21.038643,103.269249,846.396423,27.1619,246.193298,863.653015,-83.587776,172.999695,888.752441
19.729694,103.082138,846.723999,25.517015,246.038254,863.730835,-85.790344,172.904663,886.614197
18.436268,102.894341,847.032288,23.901001,245.89003,863.705505,-87.888626,172.820618,884.48114
17.161793,102.707481,847.329895,22.319405,245.749817,863.588196,-89.884758,172.748383,882.363647
15.909371,102.523201,847.624207,20.777237,245.618622,863.390259,-91.781097,172.688568,880.271667
14.681774,102.34314,847.921204,19.278929,245.497238,863.122925,-93.580185,172.641495,878.214355
13.481438,102.168892,848.225403,17.828295,245.386307,862.797241,-95.284698,172.607254,876.200378
12.310493,102.001968,848.539612,16.428528,245.286301,862.423767,-96.89743,172.585693,874.237488
11.170799,101.843803,848.865356,15.0822,245.197495,862.012634,-98.421257,172.576431,872.332825
10.06398,101.695694,849.202576,13.791284,245.12001,861.572937,-99.859123,172.578903,870.492798
8.991476,101.558823,849.55011,12.557187,245.053833,861.113403,-101.213974,172.592361,868.723083
7.954581,101.434196,849.906067,11.380793,244.99884,860.641602,-102.488792,172.615952,867.028687
6.954483,101.322678,850.267578,10.262503,244.95488,860.16449,-103.686531,172.648697,865.414001
5.992286,101.22496,850.631592,9.202296,244.921692,859.688293,-104.810135,172.689621,863.88269
5.069038,101.141563,850.994873,8.19978,244.899002,859.218567,-105.862526,172.737686,862.438171
4.18573,101.072845,851.35437,7.254241,244.886536,858.760254,-106.846596,172.791901,861.083069
3.3433,101.01902,851.707336,6.364699,244.884048,858.31781,-107.765205,172.851288,859.819641
