3315,-0.003662109,7.32E-04,0.951416,-0.042569004,-0.040440552,0,0.002929688,-9.765625E-4-0.998535160.052734375
3320,-0.003662109,7.32E-04,0.951416,-0.042569004,-0.040440552,0,0.002929688,-9.765625E-4-0.998535160.052734375
3325,-0.006347656,-0.001464844,0.94970703,-0.04363323,-0.040440552,-0.001064225,0.002441406,-4.8828125E-4-0.998535160.052734375
3331,-0.006347656,-0.001464844,0.94970703,-0.04363323,-0.040440552,-0.001064225,0.002441406,-4.8828125E-4-0.998535160.052734375
3336,-0.005126953,0,0.94555664,-0.042569004,-0.03937633,-0.001064225,0.002441406,0.0-0.998535160.052734375
3341,-0.005126953,0,0.94555664,-0.042569004,-0.03937633,-0.001064225,0.002441406,0.0-0.998535160.052734375
3346,-0.005615234,0.001464844,0.9494629,-0.04363323,-0.03937633,-0.001064225,0.001953125,0.0-0.998535160.052734375
3351,-0.005615234,0.001464844,0.9494629,-0.04363323,-0.03937633,-0.001064225,0.001953125,0.0-0.998535160.052734375
3358,-0.005615234,0.001220703,0.94921875,-0.04363323,-0.040440552,0,0.002441406,0.0-0.998535160.052734375
3363,-0.005615234,0.001220703,0.94921875,-0.04363323,-0.040440552,0,0.002441406,0.0-0.998535160.052734375
3368,-0.005615234,0.001220703,0.94921875,-0.04363323,-0.040440552,0,0.002441406,0.0-0.998535160.052734375
3373,-0.005615234,0.001220703,0.94921875,-0.04363323,-0.040440552,0,0.002441406,0.0-0.998535160.052734375
3378,-0.005615234,0.001220703,0.94921875,-0.04363323,-0.040440552,0,0.002441406,0.0-0.998535160.052734375
3383,-0.005615234,0.001220703,0.94921875,-0.04363323,-0.040440552,0,0.002441406,0.0-0.998535160.052734375
3388,-0.005126953,0.001464844,0.94921875,-0.042569004,-0.040440552,0,0.003417969,-4.8828125E-4-0.998535160.052734375
3393,-0.007080078,-7.32E-04,0.9470215,-0.04363323,-0.03937633,0.001064225,0.002441406,-9.765625E-4-0.998535160.052734375
3398,-0.004638672,0.001708984,0.9484863,-0.042569004,-0.040440552,-0.001064225,0.002929688,-4.8828125E-4-0.998535160.052734375
3403,-0.00390625,0.001220703,0.95092773,-0.041504778,-0.03937633,0,0.001953125,-4.8828125E-4-0.998535160.052734375
3408,-0.00390625,0.001220703,0.95092773,-0.041504778,-0.03937633,0,0.001953125,-4.8828125E-4-0.998535160.052734375
3414,-0.00390625,0.001220703,0.95092773,-0.041504778,-0.03937633,0,0.001953125,-4.8828125E-4-0.998535160.052734375
3419,-0.00390625,0.001220703,0.95092773,-0.041504778,-0.03937633,0,0.001953125,-4.8828125E-4-0.998535160.052734375
3425,-0.00390625,0.001220703,0.95092773,-0.041504778,-0.03937633,0,0.001953125,-4.8828125E-4-0.998535160.052734375
3431,-0.00390625,0.001220703,0.95092773,-0.041504778,-0.03937633,0,0.001953125,-4.8828125E-4-0.998535160.052734375
3436,-0.00390625,0.001220703,0.95092773,-0.041504778,-0.03937633,0,0.001953125,-4.8828125E-4-0.998535160.052734375
3441,-0.004882813,9.77E-04,0.94750977,-0.042569004,-0.03937633,0.001064225,0.001464844,0.0-0.998535160.052734375
3446,-0.006103516,0.002685547,0.9470215,-0.040440552,-0.040440552,0,0.002441406,0.0-0.998535160.052734375
3451,-0.006103516,0.002685547,0.9470215,-0.040440552,-0.040440552,0,0.002441406,0.0-0.998535160.052734375
3456,-0.006103516,2.44E-04,0.94433594,-0.040440552,-0.040440552,0,0.002929688,-9.765625E-4-0.998535160.052734375
3461,-0.006103516,2.44E-04,0.94433594,-0.040440552,-0.040440552,0,0.002929688,-9.765625E-4-0.998535160.052734375
3466,-0.006103516,2.44E-04,0.94433594,-0.040440552,-0.040440552,0,0.002929688,-9.765625E-4-0.998535160.052734375
3471,-0.006103516,2.44E-04,0.94433594,-0.040440552,-0.040440552,0,0.002929688,-9.765625E-4-0.998535160.052734375
3476,-0.006103516,2.44E-04,0.94433594,-0.040440552,-0.040440552,0,0.002929688,-9.765625E-4-0.998535160.052734375
3481,-0.006103516,2.44E-04,0.94433594,-0.040440552,-0.040440552,0,0.002929688,-9.765625E-4-0.998535160.052734375
3486,-0.006103516,2.44E-04,0.94433594,-0.040440552,-0.040440552,0,0.002929688,-9.765625E-4-0.998535160.052734375
3491,-0.007080078,-7.32E-04,0.9482422,-0.040440552,-0.03937633,0.00212845,0.002929688,0.0-0.998535160.052734375
3496,0.02734375,0.03930664,0.95092773,-0.040440552,-0.03511943,-0.00212845,0.003417969,4.8828125E-4-0.998535160.052734375
3501,0.02734375,0.03930664,0.95092773,-0.040440552,-0.03511943,-0.00212845,0.003417969,4.8828125E-4-0.998535160.052734375
3506,0.10180664,0.10180664,0.9470215,-0.040440552,0.03511943,-0.005321126,9.77E-04,-0.0024414063-0.998535160.052734375
3511,0.10180664,0.10180664,0.9470215,-0.040440552,0.03511943,-0.005321126,9.77E-04,-0.0024414063-0.998535160.052734375
3516,0.05834961,0.06982422,0.9592285,-0.04789013,0.18411094,0,-0.001464844,-0.0053710938-0.998535160.053222656
3522,0.05834961,0.06982422,0.9592285,-0.04789013,0.18411094,0,-0.001464844,-0.0053710938-0.998535160.053222656
3528,0.002929688,0.010253906,0.954834,-0.05001858,0.28521234,0.001064225,-0.00390625,-0.008300781-0.998535160.05419922
3533,0.002929688,0.010253906,0.954834,-0.05001858,0.28521234,0.001064225,-0.00390625,-0.008300781-0.998535160.05419922
3538,-0.03955078,-0.03173828,0.94262695,-0.05001858,0.30330417,0.001064225,-9.77E-04,-0.0053710938-0.99804690.055664063
3543,-0.03955078,-0.03173828,0.94262695,-0.05001858,0.30330417,0.001064225,-9.77E-04,-0.0053710938-0.99804690.055664063
3550,-0.12890625,-0.10668945,0.95043945,-0.053211257,0.15963377,0,9.77E-04,-0.0024414063-0.99804690.05908203
3557,-0.12890625,-0.10668945,0.95043945,-0.053211257,0.15963377,0,0.002441406,-9.765625E-4-0.99804690.05908203
3562,-0.12890625,-0.10668945,0.95043945,-0.053211257,0.15963377,0,0.002441406,-9.765625E-4-0.99804690.05908203
3567,-0.0234375,-0.017333984,0.9477539,-0.046825904,0.005321126,-0.007449576,0.005371094,0.0014648438-0.99804690.060058594
3572,-0.0234375,-0.017333984,0.9477539,-0.046825904,0.005321126,-0.007449576,0.005371094,0.0014648438-0.99804690.060058594
3577,-0.012695313,-0.001464844,0.9494629,-0.04576168,-0.036183655,-0.00212845,0.010253906,0.0078125-0.99804690.060058594
3582,-0.012695313,-0.001464844,0.9494629,-0.04576168,-0.036183655,-0.00212845,0.010253906,0.0078125-0.99804690.060058594
3588,-7.32E-04,-0.001464844,0.9477539,-0.044697456,-0.040440552,-0.00212845,0.009765625,0.0073242188-0.99804690.060058594
3593,-7.32E-04,-0.001464844,0.9477539,-0.044697456,-0.040440552,-0.00212845,0.009765625,0.0073242188-0.99804690.060058594
3598,-0.007568359,-9.77E-04,0.9482422,-0.042569004,-0.03937633,0.001064225,0.009277344,0.0068359375-0.99804690.060058594
3603,-0.007568359,-9.77E-04,0.9482422,-0.042569004,-0.03937633,0.001064225,0.009277344,0.0068359375-0.99804690.060058594
3608,-0.007568359,-9.77E-04,0.9482422,-0.042569004,-0.03937633,0.001064225,0.009277344,0.0068359375-0.99804690.060058594
3613,-0.007568359,-9.77E-04,0.9482422,-0.042569004,-0.03937633,0.001064225,0.009277344,0.0068359375-0.99804690.060058594
3618,-0.007568359,-9.77E-04,0.9482422,-0.042569004,-0.03937633,0.001064225,0.009277344,0.0068359375-0.99804690.060058594
3623,-0.007568359,-9.77E-04,0.9482422,-0.042569004,-0.03937633,0.001064225,0.009277344,0.0068359375-0.99804690.060058594
3629,-0.006103516,0.002197266,0.9477539,-0.03937633,-0.040440552,0,0.008300781,0.005859375-0.99804690.060058594
3633,-0.005126953,-9.77E-04,0.9482422,-0.040440552,-0.040440552,0,0.0078125,0.0053710938-0.99804690.060058594
3639,-0.0078125,0.002929688,0.9445801,-0.040440552,-0.03937633,0,0.006835938,0.0043945313-0.99804690.060058594
3643,-0.0078125,0.002929688,0.9445801,-0.040440552,-0.03937633,0,0.006835938,0.0043945313-0.99804690.060058594
3649,-0.008056641,0.003417969,0.9477539,-0.041504778,-0.03937633,0.001064225,0.006347656,0.0034179688-0.99804690.060058594
3655,-0.005371094,9.77E-04,0.9489746,-0.040440552,-0.03937633,0,0.006347656,0.0034179688-0.99804690.060058594
3661,-0.005371094,9.77E-04,0.9489746,-0.040440552,-0.03937633,0,0.006347656,0.0029296875-0.99804690.060058594
3666,-0.005615234,0.002685547,0.9470215,-0.040440552,-0.03937633,0,0.005371094,0.001953125-0.99804690.060058594
3671,-0.005615234,0.002685547,0.9470215,-0.040440552,-0.03937633,0,0.005371094,0.001953125-0.99804690.060058594
3676,-0.004394531,0.002197266,0.9482422,-0.040440552,-0.040440552,0,0.004882813,0.0014648438-0.99804690.060058594
3681,-0.004394531,0.002197266,0.9482422,-0.040440552,-0.040440552,0,0.004882813,0.0014648438-0.99804690.060058594
3686,-0.004638672,7.32E-04,0.95166016,-0.041504778,-0.040440552,0,0.004394531,9.765625E-4-0.99804690.060058594
3691,-0.004638672,7.32E-04,0.95166016,-0.041504778,-0.040440552,0,0.004394531,9.765625E-4-0.99804690.060058594
3696,-0.006347656,0.002685547,0.9436035,-0.040440552,-0.040440552,0,0.00390625,4.8828125E-4-0.99804690.060058594
3701,-0.006347656,0.002685547,0.9436035,-0.040440552,-0.040440552,0,0.00390625,4.8828125E-4-0.99804690.060058594
3706,-0.005615234,0.001708984,0.9543457,-0.041504778,-0.040440552,-0.001064225,0.003417969,0.0-0.99804690.060058594
3711,-0.005615234,0.001708984,0.9543457,-0.041504778,-0.040440552,-0.001064225,0.003417969,0.0-0.99804690.060058594
3716,-0.005126953,0.001220703,0.9499512,-0.042569004,-0.03937633,-0.001064225,0.002929688,-4.8828125E-4-0.99804690.060058594
3721,-0.005126953,0.001220703,0.9499512,-0.042569004,-0.03937633,-0.001064225,0.002929688,-4.8828125E-4-0.99804690.060058594
3726,-0.007568359,7.32E-04,0.95166016,-0.042569004,-0.040440552,-0.001064225,0.001953125,0.0-0.99804690.060058594
3731,-0.007568359,7.32E-04,0.95166016,-0.042569004,-0.040440552,-0.001064225,0.001953125,0.0-0.99804690.060058594
3736,-0.005859375,0.001464844,0.9433594,-0.041504778,-0.041504778,0,0.002929688,0.0-0.99804690.060058594
3741,-0.005859375,0.001464844,0.9433594,-0.041504778,-0.041504778,0,0.002929688,0.0-0.99804690.060058594
3746,-0.004394531,0,0.94677734,-0.042569004,-0.041504778,-0.001064225,0.002929688,-9.765625E-4-0.99804690.060058594
3751,-0.004394531,0,0.94677734,-0.042569004,-0.041504778,-0.001064225,0.002929688,-9.765625E-4-0.99804690.060058594
3757,-0.006103516,0.002197266,0.94921875,-0.041504778,-0.041504778,0,0.002441406,0.0-0.99804690.060058594
3763,-0.006103516,0.002197266,0.94921875,-0.041504778,-0.041504778,0,0.002441406,0.0-0.99804690.060058594
3769,-0.006591797,0.001708984,0.9458008,-0.041504778,-0.04363323,0,0.002929688,-4.8828125E-4-0.99804690.059570313
3774,-0.005615234,0.001708984,0.94970703,-0.042569004,-0.042569004,0,0.003417969,0.0-0.99804690.059570313
3779,-0.005615234,0.001708984,0.94970703,-0.042569004,-0.042569004,0,0.003417969,0.0-0.99804690.059570313
3784,-0.005615234,0.001708984,0.94970703,-0.042569004,-0.042569004,0,0.003417969,0.0-0.99804690.059570313
3789,-0.005615234,0.001708984,0.94970703,-0.042569004,-0.042569004,0,0.003417969,0.0-0.99804690.059570313
3794,-0.005615234,0.001708984,0.94970703,-0.042569004,-0.042569004,0,0.003417969,0.0-0.99804690.059570313
3799,-0.005615234,0.001708984,0.94970703,-0.042569004,-0.042569004,0,0.003417969,0.0-0.99804690.059570313
3804,-0.005615234,0.001708984,0.94970703,-0.042569004,-0.042569004,0,0.003417969,0.0-0.99804690.059570313
3809,-0.005615234,0.001708984,0.94970703,-0.042569004,-0.042569004,0,0.003417969,0.0-0.99804690.059570313
3815,-0.005859375,0,0.9477539,-0.042569004,-0.042569004,0.001064225,0.002929688,-4.8828125E-4-0.99804690.059570313
3821,-0.006347656,0.004150391,0.94677734,-0.042569004,-0.041504778,0,0.001464844,-4.8828125E-4-0.99804690.059570313
3826,-0.004150391,0.001953125,0.94873047,-0.042569004,-0.042569004,0,0.002441406,-9.765625E-4-0.99804690.059570313
3831,-0.004150391,0.001953125,0.94873047,-0.042569004,-0.042569004,0,0.002441406,-9.765625E-4-0.99804690.059570313
3836,-0.004150391,0.001953125,0.94873047,-0.042569004,-0.042569004,0,0.002441406,-9.765625E-4-0.99804690.059570313
3841,-0.004150391,0.001953125,0.94873047,-0.042569004,-0.042569004,0,0.002441406,-9.765625E-4-0.99804690.059570313
3846,-0.004150391,0.001953125,0.94873047,-0.042569004,-0.042569004,0,0.002441406,-9.765625E-4-0.99804690.059570313
3851,-0.004150391,0.001953125,0.94873047,-0.042569004,-0.042569004,0,0.002441406,-9.765625E-4-0.99804690.059570313
3856,-0.010986328,0.010009766,0.94970703,-0.042569004,-0.053211257,0.001064225,0.001464844,-4.8828125E-4-0.99804690.059570313
3862,-0.010986328,0.010009766,0.94970703,-0.042569004,-0.053211257,0.001064225,0.001464844,-4.8828125E-4-0.99804690.059570313
3867,-0.007568359,0.005371094,0.94970703,-0.046825904,-0.16389066,0,0.003417969,-0.001953125-0.99804690.05859375
3872,-0.007568359,0.005371094,0.94970703,-0.046825904,-0.16389066,0,0.003417969,-0.001953125-0.99804690.05859375
3877,-0.024902344,0.016113281,0.9526367,-0.046825904,-0.18836784,0.001064225,0.00390625,-0.0024414063-0.99804690.05810547
3882,-0.024902344,0.016113281,0.9526367,-0.046825904,-0.18836784,0.001064225,0.00390625,-0.0024414063-0.99804690.05810547
3887,-0.024902344,0.016113281,0.9526367,-0.046825904,-0.18836784,0.001064225,0.00390625,-0.0024414063-0.99804690.05810547
3893,-0.024902344,0.016113281,0.9526367,-0.046825904,-0.18836784,0.001064225,0.00390625,-0.0024414063-0.99804690.05810547
3898,0.016601563,-0.040771484,0.9436035,-0.05640393,-0.2841481,-0.008513801,0.0078125,-0.00390625-0.99804690.056640625
3903,0.016601563,-0.040771484,0.9436035,-0.05640393,-0.2841481,-0.008513801,0.0078125,-0.00390625-0.99804690.056640625
3908,0.021484375,0.003662109,0.9526367,-0.051082805,-0.21816614,-0.00212845,0.005371094,-4.8828125E-4-0.998535160.05517578
3913,0.021484375,0.003662109,0.9526367,-0.051082805,-0.21816614,-0.00212845,0.005371094,-4.8828125E-4-0.998535160.05517578
3918,0.021484375,0.003662109,0.9526367,-0.051082805,-0.21816614,-0.00212845,0.005371094,-4.8828125E-4-0.998535160.05517578
3924,0.021484375,0.003662109,0.9526367,-0.051082805,-0.21816614,-0.00212845,0.005371094,-4.8828125E-4-0.998535160.05517578
3929,0.021484375,0.003662109,0.9526367,-0.051082805,-0.21816614,-0.00212845,0.005371094,-4.8828125E-4-0.998535160.05517578
3934,0.021484375,0.003662109,0.9526367,-0.051082805,-0.21816614,-0.00212845,0.005371094,-4.8828125E-4-0.998535160.05517578
3939,0.021484375,0.003662109,0.9526367,-0.051082805,-0.21816614,-0.00212845,0.005371094,-4.8828125E-4-0.998535160.05517578
3945,-0.012939453,0.001708984,0.953125,-0.06491773,-0.17666137,-0.00212845,0.003417969,-9.765625E-4-0.998535160.05419922
3950,0.083740234,-0.015625,0.9814453,-0.08726646,-0.12557857,-0.019156052,0.003417969,-4.8828125E-4-0.998535160.052246094
3955,0.064941406,-0.04296875,0.9470215,-0.09897293,-0.011706476,-0.0042569,0,0.0-0.998535160.051757813
3961,0.064941406,-0.04296875,0.9470215,-0.09897293,-0.011706476,-0.0042569,0,0.0-0.998535160.051757813
3966,0.02319336,-0.030029297,0.95825195,-0.09152336,0.057468154,0.013834926,-0.001953125,9.765625E-4-0.998535160.051757813
3971,0.02319336,-0.030029297,0.95825195,-0.09152336,0.057468154,0.013834926,-0.001953125,9.765625E-4-0.998535160.051757813
3976,-4.88E-04,-0.030029297,0.98291016,-0.10216561,0.086202234,0.024477176,-0.002929688,0.0029296875-0.998535160.052246094
3982,-4.88E-04,-0.030029297,0.98291016,-0.10216561,0.086202234,0.024477176,-0.002929688,0.0029296875-0.998535160.052246094
3988,0.001953125,-0.004394531,1.0046387,-0.14154194,0.10216561,0.042569004,-0.002441406,0.0048828125-0.998535160.053222656
3995,0.08227539,0.026367188,1.0505371,-0.19794586,0.094716035,0.109615184,-0.001464844,0.00390625-0.998535160.053710938
4001,0.08227539,0.026367188,1.0505371,-0.19794586,0.094716035,0.109615184,-0.001464844,0.00390625-0.998535160.053710938
4007,0.18579102,0.1237793,1.0786133,-0.24264333,0.042569004,0.3522585,-0.004394531,0.0029296875-0.998535160.0546875
4012,0.18579102,0.1237793,1.0786133,-0.24264333,0.042569004,0.3522585,-0.004394531,0.0029296875-0.998535160.0546875
4017,0.18579102,0.1237793,1.0786133,-0.24264333,0.042569004,0.3522585,-0.004394531,0.0029296875-0.998535160.0546875
4022,0.18579102,0.1237793,1.0786133,-0.24264333,0.042569004,0.3522585,-0.004394531,0.0029296875-0.998535160.0546875
4027,0.18579102,0.1237793,1.0786133,-0.24264333,0.042569004,0.3522585,-0.004394531,0.0029296875-0.998535160.0546875
4032,0.18579102,0.1237793,1.0786133,-0.24264333,0.042569004,0.3522585,-0.004394531,0.0029296875-0.998535160.0546875
4038,0.059814453,0.08081055,1.0629883,-0.28521234,-0.042569004,0.72367305,-0.008789063,-4.8828125E-4-0.998535160.0546875
4043,0.05493164,0.04736328,1.001709,-0.30330417,-0.18411094,1.2164093,-0.005859375,-0.008300781-0.998535160.05419922
4048,0.05444336,0.038330078,1.0366211,-0.31926754,-0.15218419,1.4462819,-0.001464844,-0.008300781-0.998535160.053710938
4054,0.09033203,0.050048828,1.027832,-0.36290076,-0.08726646,1.6772188,-0.001464844,-0.008300781-0.998535160.053710938
4059,0.09033203,0.050048828,1.027832,-0.36290076,-0.08726646,1.6772188,0.003417969,-0.0073242188-0.998535160.053222656
4065,0.091552734,-0.041259766,1.0219727,-0.406534,-0.023412952,1.9443393,0.010253906,-0.005859375-0.998535160.053222656
4071,0.091552734,-0.041259766,1.0219727,-0.406534,-0.023412952,1.9443393,0.010253906,-0.005859375-0.998535160.053222656
4076,0.031982422,-0.061523438,0.9909668,-0.42675427,0.00212845,2.184854,0.016113281,-0.001953125-0.998535160.053222656
4081,0.031982422,-0.061523438,0.9909668,-0.42675427,0.00212845,2.184854,0.016113281,-0.001953125-0.998535160.053222656
4087,-0.042236328,-0.06323242,0.96655273,-0.4576168,0.020220276,2.3710935,0.023925781,0.0029296875-0.99804690.053222656
4092,-0.122558594,-0.029296875,0.9902344,-0.50550693,0.04789013,2.4956079,0.023925781,0.0029296875-0.99804690.053222656
4098,-0.122558594,-0.029296875,0.9902344,-0.50550693,0.04789013,2.4956079,0.03515625,0.009277344-0.99755860.053710938
4103,-0.20117188,-0.01928711,1.0161133,-0.57361734,0.05214703,2.5136998,0.05126953,0.013671875-0.99707030.05419922
4108,-0.20117188,-0.01928711,1.0161133,-0.57361734,0.05214703,2.5136998,0.05126953,0.013671875-0.99707030.05419922
4113,-0.20117188,-0.01928711,1.0161133,-0.57361734,0.05214703,2.5136998,0.05126953,0.013671875-0.99707030.05419922
4118,-0.20117188,-0.01928711,1.0161133,-0.57361734,0.05214703,2.5136998,0.05126953,0.013671875-0.99707030.05419922
4125,-0.20117188,-0.01928711,1.0161133,-0.57361734,0.05214703,2.5136998,0.05126953,0.013671875-0.99707030.05419922
4131,-0.20117188,-0.01928711,1.0161133,-0.57361734,0.05214703,2.5136998,0.05126953,0.013671875-0.99707030.05419922
4137,-0.20117188,-0.01928711,1.0161133,-0.57361734,0.05214703,2.5136998,0.05126953,0.013671875-0.99707030.05419922
4143,-0.23510742,-0.14990234,0.8383789,-0.7438933,-0.09684449,2.4264333,0.09814453,0.03173828-0.993164060.05419922
4150,-0.20483398,-0.125,0.77563477,-0.6832325,-0.13622081,2.5094428,0.111816406,0.03955078-0.991210940.053710938
4155,-0.18920898,-0.09008789,0.76782227,-0.5544613,-0.14260617,2.7105813,0.125,0.04736328-0.98925780.052734375
4160,-0.18920898,-0.09008789,0.76782227,-0.5544613,-0.14260617,2.7105813,0.125,0.04736328-0.98925780.052734375
4165,-0.2121582,-0.032714844,0.7949219,-0.40866244,-0.12132166,3.0202708,0.13720703,0.052246094-0.987792970.051757813
4170,-0.2121582,-0.032714844,0.7949219,-0.40866244,-0.12132166,3.0202708,0.13720703,0.052246094-0.987792970.051757813
4176,-0.33666992,-0.053466797,0.83984375,-0.30436838,-0.079816885,3.3246393,0.1508789,0.05126953-0.985839840.05126953
4181,-0.33666992,-0.053466797,0.83984375,-0.30436838,-0.079816885,3.3246393,0.1508789,0.05126953-0.985839840.05126953
4186,-0.46948242,-0.080322266,0.89208984,-0.2117808,-0.029798303,3.4629884,0.1743164,0.05126953-0.98193360.05078125
4191,-0.46948242,-0.080322266,0.89208984,-0.2117808,-0.029798303,3.4629884,0.1743164,0.05126953-0.98193360.05078125
4197,-0.5065918,-0.0859375,0.9355469,-0.16708334,0.06704618,3.3884928,0.19873047,0.053222656-0.97705080.05029297
4203,-0.5065918,-0.0859375,0.9355469,-0.16708334,0.06704618,3.3884928,0.19873047,0.053222656-0.97705080.05029297
4208,-0.5065918,-0.0859375,0.9355469,-0.16708334,0.06704618,3.3884928,0.19873047,0.053222656-0.97705080.05029297
4213,-0.5065918,-0.0859375,0.9355469,-0.16708334,0.06704618,3.3884928,0.19873047,0.053222656-0.97705080.05029297
4218,-0.5065918,-0.0859375,0.9355469,-0.16708334,0.06704618,3.3884928,0.19873047,0.053222656-0.97705080.05029297
4223,-0.5065918,-0.0859375,0.9355469,-0.16708334,0.06704618,3.3884928,0.19873047,0.053222656-0.97705080.05029297
4228,-0.5061035,-0.17529297,0.91674805,-0.13409236,0.11493631,3.2714279,0.21875,0.0546875-0.972656250.05029297
4234,-0.5061035,-0.17529297,0.91674805,-0.13409236,0.11493631,3.2714279,0.21875,0.0546875-0.972656250.05029297
4239,-0.5061035,-0.17529297,0.91674805,-0.13409236,0.11493631,3.2714279,0.21875,0.0546875-0.972656250.05029297
4245,-0.5061035,-0.17529297,0.91674805,-0.13409236,0.11493631,3.2714279,0.21875,0.0546875-0.972656250.05029297
4250,-0.5061035,-0.17529297,0.91674805,-0.13409236,0.11493631,3.2714279,0.21875,0.0546875-0.972656250.05029297
4256,-0.5061035,-0.17529297,0.91674805,-0.13409236,0.11493631,3.2714279,0.21875,0.0546875-0.972656250.05029297
4261,-0.5839844,-0.060302734,0.9399414,0.048954353,0.06917463,3.2320516,0.25878906,0.056640625-0.96289060.05029297
4266,-0.5839844,-0.060302734,0.9399414,0.048954353,0.06917463,3.2320516,0.25878906,0.056640625-0.96289060.05029297
4272,-0.75341797,-0.119384766,1.0322266,-0.017027602,0.059596606,2.803169,0.31201172,0.057617188-0.946777340.048828125
4277,-0.7524414,-0.14501953,0.9953613,-0.18836784,0.040440552,2.0358627,0.3330078,0.06201172-0.93945310.046875
4282,-0.7524414,-0.14501953,0.9953613,-0.18836784,0.040440552,2.0358627,0.3330078,0.06201172-0.93945310.046875
4287,-0.72094727,-0.1340332,0.88427734,-0.18943207,-0.006385351,1.7006317,0.33935547,0.064941406-0.93701170.04638672
4292,-0.72094727,-0.1340332,0.88427734,-0.18943207,-0.006385351,1.7006317,0.33935547,0.064941406-0.93701170.04638672
4297,-0.72094727,-0.1340332,0.88427734,-0.18943207,-0.006385351,1.7006317,0.33935547,0.064941406-0.93701170.04638672
4302,-0.72094727,-0.1340332,0.88427734,-0.18943207,-0.006385351,1.7006317,0.33935547,0.064941406-0.93701170.04638672
4307,-0.72094727,-0.1340332,0.88427734,-0.18943207,-0.006385351,1.7006317,0.33935547,0.064941406-0.93701170.04638672
4312,-0.72094727,-0.1340332,0.88427734,-0.18943207,-0.006385351,1.7006317,0.33935547,0.064941406-0.93701170.04638672
4317,-0.6958008,-0.10546875,0.73095703,-0.20007432,-0.07662421,1.4814013,0.34326172,0.07128906-0.93554690.043945313
4322,-0.6582031,-0.040283203,0.4506836,-0.22135882,-0.1904963,1.3419878,0.36865234,0.07324219-0.925292970.04345703
4327,-0.6201172,-0.05834961,0.37963867,-0.23625797,-0.22667995,1.337731,0.38085938,0.07373047-0.920410160.04345703
4332,-0.6201172,-0.05834961,0.37963867,-0.23625797,-0.22667995,1.337731,0.38085938,0.07373047-0.920410160.04345703
4337,-0.6159668,-0.08862305,0.34960938,-0.21923037,-0.2415791,1.4154193,0.39013672,0.07519531-0.91650390.04248047
4342,-0.6159668,-0.08862305,0.34960938,-0.21923037,-0.2415791,1.4154193,0.39013672,0.07519531-0.91650390.04248047
4347,-0.6254883,-0.088134766,0.35327148,-0.17453292,-0.22987261,1.5569613,0.39794922,0.07714844-0.913085940.041503906
4352,-0.6254883,-0.088134766,0.35327148,-0.17453292,-0.22987261,1.5569613,0.39794922,0.07714844-0.913085940.041503906
4357,-0.6738281,-0.1027832,0.34106445,-0.086202234,-0.15856954,1.8123753,0.41455078,0.079589844-0.905273440.0390625
4367,-0.6738281,-0.1027832,0.34106445,-0.086202234,-0.15856954,1.8123753,0.41455078,0.079589844-0.905273440.0390625
