0.045765
0.034864
0.02257
0.018393
0.017906
0.019778
0.017027
0.01438
0.007189
-0.0014327
-0.0037058
-0.00080446
-0.0017209
-0.005931
-0.0074645
-0.0066141
-0.0035673
-0.0063256
-0.021041
-0.032762
-0.016936
-0.017545
0.006775
0.014099
0.015936
0.013338
0.011373
0.0046902
0.0044762
0.0042955
0.0041414
0.0040096
0.0038948
0.0037929
0.0037031
0.0036243
0.0035563
0.0034975
0.0034454
-0.0057339
-0.0057856
0.0067088
-0.00042153
0.0017755
0.0016247
-0.0047269
-0.015548
-0.0187
-0.0266
-0.01915
-0.0032754
0.010345
0.0011252
0.0095862
0.024596
0.02364
0.023387
0.02103
0.028944
0.014406
-0.010024
-0.010257
-0.035336
-0.035526
-0.0054242
-0.005658
-0.005736
-0.0079352
0.0018389
0.0051847
-0.0037119
0.0037318
0.016002
0.011222
0.0097768
0.010206
0.017708
0.024291
0.025562
0.012793
-0.0044491
-0.029101
-0.039262
-0.02468
-0.013622
0.0034826
0.007961
0.010215
0.0059592
0.0019046
0.010752
0.01261
0.011718
0.0073369
0.01065
0.0055559
-0.010262
-0.01867
-0.0081364
0.0039981
0.0056081
0.0040554
0.012202
0.013978
0.013591
-0.0085696
-0.040654
-0.044133
-0.032623
-0.039806
-0.03151
-0.017557
-0.0088457
0.01152
0.03695
0.058168
0.05486
0.045767
0.026107
0.020686
0.033378
0.031685
0.0037617
-0.010283
-0.017436
-0.0162
-0.014923
-0.023923
-0.023889
-0.020189
-0.020808
-0.0076477
0.0004075
0.0054535
-0.003956
0.00028783
0.013673
0.019962
0.020843
0.0054861
-0.015016
-0.023528
-0.0066251
0.010985
0.013861
0.014168
0.019879
0.018419
-0.00087891
-0.015238
-0.02316
-0.021764
-0.022244
-0.022853
0.0016485
0.019356
0.011912
0.0054562
0.013256
0.010554
0.00058192
-0.014006
-0.041694
-0.033798
-0.0041508
0.01742
0.054631
0.036935
0.006992
0.0059935
0.017459
0.042009
0.042899
0.011086
-0.021805
-0.058747
-0.0592
-0.031363
-0.0028062
0.021037
0.0089308
-0.081248
0.0017894
0.046488
0.012078
-0.0059769
0.064418
0.064629
0.054056
0.0069325
-0.061107
-0.059994
-0.026743
-0.0050952
1.0958e-05
-0.030985
-0.027252
0.059581
0.091429
0.051039
-0.0076548
-0.013237
0.032178
-0.0048692
-0.063103
-0.063364
-0.054981
-0.049438
-0.050003
-0.054728
-0.040959
-0.0094461
-0.013078
0.042341
0.0458
0.050349
0.05126
0.052428
0.053827
0.055427
0.057195
0.05909
0.061077
0.063117
0.065165
0.067171
-0.069745
-0.063502
-0.03341
-0.059912
-0.086846
-0.066455
-0.035252
-0.033514
-0.061902
-0.10686
-0.092381
-0.069309
-0.070989
-0.074277
-0.0054854
0.075165
0.17765
0.15714
0.11906
0.068762
0.10277
0.097162
0.040863
-0.02448
-0.068774
-0.082925
-0.040054
-0.040976
-0.030091
-0.035947
-0.033647
-0.0068045
0.016011
0.014843
0.0060644
0.0063349
0.0032405
0.012667
0.0092693
-0.0045515
-0.004142
-0.0037426
-0.0033577
-0.014438
-0.050052
-0.033812
0.0013107
0.023387
0.028645
0.029184
0.030143
-0.0063454
-0.014176
-0.0046653
0.0043143
0.0052282
0.012302
0.021895
0.0304
0.010438
-0.0081862
-0.019834
-0.0063328
0.010026
0.024827
0.021556
0.0083946
-0.010873
-0.0078681
1.4134e-05
0.017503
0.017517
-0.0056373
-0.019659
-0.031276
-0.029339
-0.012327
-0.013379
-0.014699
-0.02253
-0.02926
-0.03889
-0.072983
-0.092914
-0.070331
0.075614
0.12226
0.086481
0.012418
0.051648
0.10812
0.10255
0.043614
0.00038383
-0.017764
-0.021439
-0.010073
0.012867
-0.035563
-0.054365
-0.053449
-0.02599
-0.024884
-0.032821
-0.02587
-0.016027
-0.0087124
-0.0022793
-0.0070838
-0.017697
-0.0071261
0.025985
0.051108
0.053517
0.032319
0.010503
0.0090664
0.015778
0.019897
0.0099389
-0.0062082
-0.017334
-0.015451
-0.0045855
0.0055631
