0.9304199,-0.14892578,-0.2529297,-0.040440552,-0.006385351,0,-0.12109375,-0.7841797,4.88E-04,0.60839844
0.9304199,-0.14892578,-0.2529297,-0.040440552,-0.006385351,0,-0.12109375,-0.7841797,4.88E-04,0.60839844
0.9304199,-0.14892578,-0.2529297,-0.040440552,-0.006385351,0,-0.12109375,-0.7841797,4.88E-04,0.60839844
0.9304199,-0.14892578,-0.2529297,-0.040440552,-0.006385351,0,-0.12109375,-0.7841797,4.88E-04,0.60839844
0.92993164,-0.14453125,-0.25878906,-0.037247878,-0.007449576,0.001064225,-0.12207031,-0.7841797,0.001464844,0.60839844
0.93237305,-0.14233398,-0.25463867,-0.038312104,-0.0042569,0.00212845,-0.12207031,-0.78466797,0.001464844,0.60791016
0.93237305,-0.14233398,-0.25463867,-0.038312104,-0.0042569,0.00212845,-0.12207031,-0.78466797,0.001464844,0.60791016
0.9343262,-0.14501953,-0.25195312,-0.04363323,-0.003192675,0.001064225,-0.12158203,-0.78466797,4.88E-04,0.60791016
0.9343262,-0.14501953,-0.25195312,-0.04363323,-0.003192675,0.001064225,-0.12158203,-0.78466797,4.88E-04,0.60791016
0.93408203,-0.14477539,-0.25219727,-0.05001858,-0.0042569,-0.001064225,-0.12109375,-0.7841797,4.88E-04,0.60839844
0.93188477,-0.14990234,-0.2541504,-0.05214703,-0.005321126,-0.00212845,-0.12109375,-0.7836914,4.88E-04,0.6088867
0.93188477,-0.14990234,-0.2541504,-0.05214703,-0.005321126,-0.00212845,-0.12109375,-0.7836914,4.88E-04,0.6088867
0.93188477,-0.14990234,-0.2541504,-0.05214703,-0.005321126,-0.00212845,-0.12109375,-0.7836914,4.88E-04,0.6088867
0.93188477,-0.14990234,-0.2541504,-0.05214703,-0.005321126,-0.00212845,-0.12109375,-0.7836914,4.88E-04,0.6088867
0.93066406,-0.15258789,-0.25146484,-0.048954353,-0.005321126,-0.003192675,-0.12158203,-0.7836914,9.77E-04,0.60839844
0.92993164,-0.14477539,-0.24853516,-0.040440552,-0.006385351,-0.001064225,-0.12207031,-0.7832031,0.001464844,0.609375
0.9291992,-0.1430664,-0.2529297,-0.041504778,-0.007449576,-0.001064225,-0.12158203,-0.7832031,9.77E-04,0.609375
0.93237305,-0.14550781,-0.2541504,-0.044697456,-0.008513801,-0.001064225,-0.12158203,-0.7832031,4.88E-04,0.609375
0.93237305,-0.14550781,-0.2541504,-0.044697456,-0.008513801,-0.001064225,-0.12158203,-0.7832031,4.88E-04,0.609375
