0.91259+15001:15015766,-0.12573242,-0.34643555,-0.10855096,-0.020220276,-0.00212845,-0.5126953,0.63964844,-0.41357422,-0.3955078
0.91259766,-0.12573242,-0.34643555,-0.10855096,-0.020220276,-0.00212845,-0.5126953,0.63964844,-0.41357422,-0.3955078
0.91259766,-0.12573242,-0.34643555,-0.10855096,-0.020220276,-0.00212845,-0.5126953,0.63964844,-0.41357422,-0.3955078
0.91259766,-0.12573242,-0.34643555,-0.10855096,-0.020220276,-0.00212845,-0.5126953,0.63964844,-0.41357422,-0.3955078
0.91259766,-0.12573242,-0.34643555,-0.10855096,-0.020220276,-0.00212845,-0.5126953,0.63964844,-0.41357422,-0.3955078
0.91259766,-0.12573242,-0.34643555,-0.10855096,-0.020220276,-0.00212845,-0.5126953,0.63964844,-0.41357422,-0.3955078
0.91259766,-0.12573242,-0.34643555,-0.10855096,-0.020220276,-0.00212845,-0.5126953,0.63964844,-0.41357422,-0.3955078
0.91259766,-0.12573242,-0.34643555,-0.10855096,-0.020220276,-0.00212845,-0.5126953,0.63964844,-0.41357422,-0.3955078
0.91259766,-0.12573242,-0.34643555,-0.10855096,-0.020220276,-0.00212845,-0.5126953,0.63964844,-0.41357422,-0.3955078
0.91259766,-0.12573242,-0.34643555,-0.10855096,-0.020220276,-0.00212845,-0.5126953,0.63964844,-0.41357422,-0.3955078
0.91259766,-0.12573242,-0.34643555,-0.10855096,-0.020220276,-0.00212845,-0.5126953,0.63964844,-0.41357422,-0.3955078
0.91259766,-0.12573242,-0.34643555,-0.10855096,-0.020220276,-0.00212845,-0.5126953,0.63964844,-0.41357422,-0.3955078
0.91259766,-0.12573242,-0.34643555,-0.10855096,-0.020220276,-0.00212845,-0.5126953,0.63964844,-0.41357422,-0.3955078
0.91259766,-0.12573242,-0.34643555,-0.10855096,-0.020220276,-0.00212845,-0.5126953,0.63964844,-0.41357422,-0.3955078
0.91259766,-0.12573242,-0.34643555,-0.10855096,-0.020220276,-0.00212845,-0.5126953,0.63964844,-0.41357422,-0.3955078
0.91259766,-0.12573242,-0.34643555,-0.10855096,-0.020220276,-0.00212845,-0.5126953,0.63964844,-0.41357422,-0.3955078
0.9145508,-0.12084961,-0.3581543,-0.11600053,-0.023412952,-0.003192675,-0.5126953,0.63964844,-0.41357422,-0.39501953
0.9165039,-0.13720703,-0.35546875,-0.13834926,-0.009578026,-0.018091828,-0.51171875,0.6430664,-0.40966797,-0.3955078
0.9226074,-0.12109375,-0.3557129,-0.10535829,-0.010642251,-0.021284502,-0.51123047,0.6435547,-0.40966797,-0.3955078
0.9147949,-0.111083984,-0.35058594,-0.09365181,-0.012770701,-0.027669853,-0.51123047,0.6435547,-0.4091797,-0.39501953
0.9147949,-0.111083984,-0.35058594,-0.09365181,-0.012770701,-0.027669853,-0.51123047,0.6435547,-0.4091797,-0.39501953
0.9147949,-0.111083984,-0.35058594,-0.09365181,-0.012770701,-0.027669853,-0.51123047,0.6435547,-0.4091797,-0.39501953
0.9147949,-0.111083984,-0.35058594,-0.09365181,-0.012770701,-0.027669853,-0.51123047,0.6435547,-0.4091797,-0.39501953
0.9147949,-0.111083984,-0.35058594,-0.09365181,-0.012770701,-0.027669853,-0.51123047,0.6435547,-0.4091797,-0.39501953
0.9147949,-0.111083984,-0.35058594,-0.09365181,-0.012770701,-0.027669853,-0.51123047,0.6435547,-0.4091797,-0.39501953
0.9147949,-0.111083984,-0.35058594,-0.09365181,-0.012770701,-0.027669853,-0.51123047,0.6435547,-0.4091797,-0.39501953
0.9147949,-0.111083984,-0.35058594,-0.09365181,-0.012770701,-0.027669853,-0.51123047,0.6435547,-0.4091797,-0.39501953
0.9147949,-0.111083984,-0.35058594,-0.09365181,-0.012770701,-0.027669853,-0.51123047,0.6435547,-0.4091797,-0.39501953
0.9147949,-0.111083984,-0.35058594,-0.09365181,-0.012770701,-0.027669853,-0.51123047,0.6435547,-0.4091797,-0.39501953
0.9147949,-0.111083984,-0.35058594,-0.09365181,-0.012770701,-0.027669853,-0.51123047,0.6435547,-0.4091797,-0.39501953
0.9147949,-0.111083984,-0.35058594,-0.09365181,-0.012770701,-0.027669853,-0.51123047,0.6435547,-0.4091797,-0.39501953
0.9147949,-0.111083984,-0.35058594,-0.09365181,-0.012770701,-0.027669853,-0.51123047,0.6435547,-0.4091797,-0.39501953
0.9147949,-0.111083984,-0.35058594,-0.09365181,-0.012770701,-0.027669853,-0.51123047,0.6435547,-0.4091797,-0.39501953
0.9147949,-0.111083984,-0.35058594,-0.09365181,-0.012770701,-0.027669853,-0.51123047,0.6435547,-0.4091797,-0.39501953
0.9147949,-0.111083984,-0.35058594,-0.09365181,-0.012770701,-0.027669853,-0.51123047,0.6435547,-0.4091797,-0.39501953
0.9147949,-0.111083984,-0.35058594,-0.09365181,-0.012770701,-0.027669853,-0.51123047,0.6435547,-0.4091797,-0.39501953
