global time,time(in ms),AccX,AccY,AccZ,GyroX,GyroY,GyroZ,QuatX,QuatY,QuatZ,QuatW
17/07/11 05:05:07:852,269,-0.76342773,0.025634766,0.57128906,-0.034055203,-0.044697456,0.0053211255,0.0146484375,0.44677734,0.0,0.89404297
17/07/11 05:05:07:857,274,-0.76342773,0.025634766,0.57128906,-0.034055203,-0.044697456,0.0053211255,0.0146484375,0.44628906,0.0,0.89453125
17/07/11 05:05:07:862,279,-0.7644043,0.025390625,0.5715332,-0.034055203,-0.04576168,0.0063853506,0.0146484375,0.44628906,0.0,0.89453125
17/07/11 05:05:07:867,284,-0.7644043,0.025390625,0.5715332,-0.034055203,-0.04576168,0.0063853506,0.0146484375,0.44677734,0.0,0.89404297
17/07/11 05:05:07:872,289,-0.7644043,0.025390625,0.5715332,-0.034055203,-0.04576168,0.0063853506,0.0146484375,0.44677734,0.0,0.89404297
17/07/11 05:05:07:877,294,-0.7661133,0.026611328,0.57006836,-0.034055203,-0.04576168,0.0074495757,0.0146484375,0.44726563,0.0,0.89404297
17/07/11 05:05:07:882,299,-0.7609863,0.026855469,0.5744629,-0.034055203,-0.04576168,0.0053211255,0.0146484375,0.4477539,0.0,0.8935547
17/07/11 05:05:07:887,304,-0.7609863,0.026855469,0.5744629,-0.034055203,-0.04576168,0.0053211255,0.0146484375,0.4477539,0.0,0.8935547
17/07/11 05:05:07:892,309,-0.7602539,0.023925781,0.57128906,-0.034055203,-0.044697456,0.0053211255,0.0146484375,0.44726563,0.0,0.89404297
17/07/11 05:05:07:897,314,-0.7602539,0.023925781,0.57128906,-0.034055203,-0.044697456,0.0053211255,0.0146484375,0.44726563,0.0,0.89404297
17/07/11 05:05:07:903,320,-0.7636719,0.025634766,0.57373047,-0.034055203,-0.044697456,0.0063853506,0.014160156,0.44677734,0.0,0.89404297
17/07/11 05:05:07:909,326,-0.7636719,0.025634766,0.57373047,-0.034055203,-0.044697456,0.0063853506,0.014160156,0.44677734,0.0,0.89404297
17/07/11 05:05:07:914,331,-0.76293945,0.026367188,0.57373047,-0.034055203,-0.04576168,0.0063853506,0.0146484375,0.44628906,0.0,0.89453125
17/07/11 05:05:07:921,338,-0.76293945,0.026367188,0.57373047,-0.034055203,-0.04576168,0.0063853506,0.0146484375,0.44628906,0.0,0.89453125
17/07/11 05:05:07:926,343,-0.76416016,0.025878906,0.5678711,-0.034055203,-0.044697456,0.0042569004,0.015136719,0.44628906,4.8828125E-4,0.89453125
17/07/11 05:05:07:931,348,-0.76416016,0.025878906,0.5678711,-0.034055203,-0.044697456,0.0042569004,0.015136719,0.44628906,4.8828125E-4,0.89453125
17/07/11 05:05:07:936,353,-0.76220703,0.024169922,0.5744629,-0.03511943,-0.04576168,0.0042569004,0.015136719,0.44677734,4.8828125E-4,0.89453125
17/07/11 05:05:07:941,358,-0.76220703,0.024169922,0.5744629,-0.03511943,-0.04576168,0.0042569004,0.015136719,0.44677734,4.8828125E-4,0.89453125
17/07/11 05:05:07:946,363,-0.76220703,0.024169922,0.5744629,-0.03511943,-0.04576168,0.0042569004,0.015136719,0.44677734,4.8828125E-4,0.89453125
17/07/11 05:05:07:951,368,-0.76220703,0.024169922,0.5744629,-0.03511943,-0.04576168,0.0042569004,0.015136719,0.44677734,4.8828125E-4,0.89453125
17/07/11 05:05:07:957,374,-0.76220703,0.024169922,0.5744629,-0.03511943,-0.04576168,0.0042569004,0.015136719,0.44677734,4.8828125E-4,0.89453125
17/07/11 05:05:07:962,379,-0.76220703,0.024169922,0.5744629,-0.03511943,-0.04576168,0.0042569004,0.015136719,0.44677734,4.8828125E-4,0.89453125
17/07/11 05:05:07:967,384,-0.76123047,0.025390625,0.5739746,-0.032990977,-0.044697456,0.0063853506,0.0146484375,0.44628906,0.0,0.89453125
17/07/11 05:05:07:972,389,-0.76123047,0.025390625,0.5739746,-0.032990977,-0.044697456,0.0063853506,0.0146484375,0.44677734,0.0,0.89453125
17/07/11 05:05:07:984,401,-0.76293945,0.022705078,0.5749512,-0.032990977,-0.04363323,0.0053211255,0.014160156,0.44628906,0.0,0.89453125
17/07/11 05:05:07:989,406,-0.76293945,0.022705078,0.5749512,-0.032990977,-0.04363323,0.0053211255,0.014160156,0.44628906,0.0,0.89453125
17/07/11 05:05:07:994,411,-0.76293945,0.022705078,0.5749512,-0.032990977,-0.04363323,0.0053211255,0.014160156,0.44628906,0.0,0.89453125
17/07/11 05:05:07:999,416,-0.76293945,0.022705078,0.5749512,-0.032990977,-0.04363323,0.0053211255,0.014160156,0.44628906,0.0,0.89453125
17/07/11 05:05:08:004,421,-0.76293945,0.022705078,0.5749512,-0.032990977,-0.04363323,0.0053211255,0.014160156,0.44628906,0.0,0.89453125
17/07/11 05:05:08:009,426,-0.76293945,0.022705078,0.5749512,-0.032990977,-0.04363323,0.0053211255,0.014160156,0.44628906,0.0,0.89453125
17/07/11 05:05:08:014,431,-0.76293945,0.022705078,0.5749512,-0.032990977,-0.04363323,0.0053211255,0.014160156,0.44628906,0.0,0.89453125
17/07/11 05:05:08:019,436,-0.7607422,0.022705078,0.5756836,-0.032990977,-0.04363323,0.0063853506,0.013671875,0.44580078,0.0,0.89453125
17/07/11 05:05:08:024,441,-0.7668457,0.026611328,0.5695801,-0.03511943,-0.044697456,0.0063853506,0.014160156,0.44580078,0.0,0.89453125
17/07/11 05:05:08:029,446,-0.7668457,0.026611328,0.5695801,-0.03511943,-0.044697456,0.0063853506,0.014160156,0.44580078,0.0,0.89453125
17/07/11 05:05:08:034,451,-0.7668457,0.026611328,0.5695801,-0.03511943,-0.044697456,0.0063853506,0.014160156,0.44580078,0.0,0.89453125
17/07/11 05:05:08:040,457,-0.7668457,0.026611328,0.5695801,-0.03511943,-0.044697456,0.0063853506,0.014160156,0.44580078,0.0,0.89453125
17/07/11 05:05:08:045,462,-0.7668457,0.026611328,0.5695801,-0.03511943,-0.044697456,0.0063853506,0.014160156,0.44580078,0.0,0.89453125
17/07/11 05:05:08:050,467,-0.7668457,0.026611328,0.5695801,-0.03511943,-0.044697456,0.0063853506,0.014160156,0.44580078,0.0,0.89453125
17/07/11 05:05:08:055,472,-0.7668457,0.026611328,0.5695801,-0.03511943,-0.044697456,0.0063853506,0.014160156,0.44580078,0.0,0.89453125
17/07/11 05:05:08:060,477,-0.7636719,0.022705078,0.56884766,-0.034055203,-0.04363323,0.0053211255,0.014160156,0.44677734,0.0,0.89453125
17/07/11 05:05:08:065,482,-0.76464844,0.024902344,0.57128906,-0.034055203,-0.044697456,0.0042569004,0.013671875,0.44580078,0.0,0.89453125
17/07/11 05:05:08:071,488,-0.76464844,0.024902344,0.57128906,-0.034055203,-0.044697456,0.0042569004,0.013671875,0.44580078,0.0,0.89453125
17/07/11 05:05:08:076,493,-0.76416016,0.025390625,0.57006836,-0.036183655,-0.044697456,0.0053211255,0.014160156,0.44628906,0.0,0.89453125
17/07/11 05:05:08:081,498,-0.76416016,0.023925781,0.5686035,-0.036183655,-0.044697456,0.0053211255,0.014160156,0.44628906,0.0,0.89453125
17/07/11 05:05:08:086,503,-0.7590332,0.023925781,0.5686035,-0.034055203,-0.044697456,0.0053211255,0.014160156,0.44677734,0.0,0.89404297
17/07/11 05:05:08:091,508,-0.76342773,0.024902344,0.5739746,-0.034055203,-0.044697456,0.0063853506,0.014160156,0.44677734,0.0,0.89404297
17/07/11 05:05:08:096,513,-0.76342773,0.024902344,0.5739746,-0.034055203,-0.044697456,0.0063853506,0.013671875,0.44726563,0.0,0.89404297
17/07/11 05:05:08:101,518,-0.7624512,0.026611328,0.5744629,-0.034055203,-0.044697456,0.0042569004,0.013671875,0.44726563,0.0,0.89404297
17/07/11 05:05:08:107,524,-0.7624512,0.026611328,0.5744629,-0.034055203,-0.044697456,0.0042569004,0.013671875,0.44677734,0.0,0.89453125
17/07/11 05:05:08:112,529,-0.76586914,0.026367188,0.5715332,-0.03511943,-0.044697456,0.0053211255,0.013671875,0.44677734,0.0,0.89453125
17/07/11 05:05:08:117,534,-0.76586914,0.026367188,0.5715332,-0.03511943,-0.044697456,0.0053211255,0.0146484375,0.44628906,0.0,0.89453125
17/07/11 05:05:08:122,539,-0.765625,0.028320313,0.5720215,-0.034055203,-0.04363323,0.0053211255,0.0146484375,0.44628906,0.0,0.89453125
17/07/11 05:05:08:128,545,-0.765625,0.028320313,0.5720215,-0.034055203,-0.04363323,0.0053211255,0.0146484375,0.44677734,0.0,0.89404297
17/07/11 05:05:08:133,550,-0.76220703,0.02319336,0.57470703,-0.034055203,-0.044697456,0.0053211255,0.0146484375,0.44677734,0.0,0.89404297
17/07/11 05:05:08:138,555,-0.76220703,0.02319336,0.57470703,-0.034055203,-0.044697456,0.0053211255,0.015136719,0.44726563,4.8828125E-4,0.89404297
17/07/11 05:05:08:143,560,-0.7590332,0.025146484,0.57299805,-0.034055203,-0.04576168,0.0031926753,0.0146484375,0.44677734,0.0,0.89453125
17/07/11 05:05:08:148,565,-0.7590332,0.025146484,0.57299805,-0.034055203,-0.04576168,0.0031926753,0.0146484375,0.44677734,0.0,0.89453125
17/07/11 05:05:08:153,570,-0.76220703,0.025146484,0.5732422,-0.034055203,-0.04576168,0.0053211255,0.0146484375,0.44628906,0.0,0.89453125
17/07/11 05:05:08:158,575,-0.76220703,0.025146484,0.5732422,-0.034055203,-0.04576168,0.0053211255,0.0146484375,0.44628906,0.0,0.89453125
17/07/11 05:05:08:163,580,-0.76220703,0.025146484,0.5732422,-0.034055203,-0.04576168,0.0053211255,0.0146484375,0.44628906,0.0,0.89453125
17/07/11 05:05:08:169,586,-0.76220703,0.025146484,0.5732422,-0.034055203,-0.04576168,0.0053211255,0.0146484375,0.44628906,0.0,0.89453125
17/07/11 05:05:08:174,591,-0.76220703,0.025146484,0.5732422,-0.034055203,-0.04576168,0.0053211255,0.0146484375,0.44628906,0.0,0.89453125
17/07/11 05:05:08:181,598,-0.76220703,0.025146484,0.5732422,-0.034055203,-0.04576168,0.0053211255,0.0146484375,0.44628906,0.0,0.89453125
17/07/11 05:05:08:186,603,-0.763916,0.025390625,0.5708008,-0.032990977,-0.044697456,0.0053211255,0.013671875,0.44628906,0.0,0.89453125
17/07/11 05:05:08:191,608,-0.7626953,0.026611328,0.5708008,-0.032990977,-0.044697456,0.0063853506,0.014160156,0.44677734,0.0,0.89404297
17/07/11 05:05:08:196,613,-0.7631836,0.026855469,0.5698242,-0.034055203,-0.04576168,0.0063853506,0.014160156,0.44726563,0.0,0.89404297
17/07/11 05:05:08:201,618,-0.7631836,0.026855469,0.5698242,-0.034055203,-0.04576168,0.0063853506,0.014160156,0.44726563,0.0,0.89404297
17/07/11 05:05:08:206,623,-0.7573242,0.026123047,0.5683594,-0.034055203,-0.04576168,0.0053211255,0.0146484375,0.4477539,0.0,0.89404297
17/07/11 05:05:08:211,628,-0.7573242,0.026123047,0.5683594,-0.034055203,-0.04576168,0.0053211255,0.0146484375,0.4477539,0.0,0.89404297
17/07/11 05:05:08:216,633,-0.7636719,0.026367188,0.5673828,-0.032990977,-0.04576168,0.0074495757,0.0146484375,0.44677734,0.0,0.89404297
17/07/11 05:05:08:221,638,-0.7636719,0.026367188,0.5673828,-0.032990977,-0.04576168,0.0074495757,0.0146484375,0.44677734,0.0,0.89404297
17/07/11 05:05:08:226,643,-0.7651367,0.026123047,0.5710449,-0.032990977,-0.044697456,0.0053211255,0.015136719,0.4477539,0.0,0.89404297
17/07/11 05:05:08:231,648,-0.7651367,0.026123047,0.5710449,-0.032990977,-0.044697456,0.0053211255,0.015136719,0.4477539,0.0,0.89404297
17/07/11 05:05:08:236,653,-0.76586914,0.024658203,0.5715332,-0.032990977,-0.044697456,0.0053211255,0.0146484375,0.4482422,0.0,0.8935547
17/07/11 05:05:08:241,658,-0.76586914,0.024658203,0.5715332,-0.032990977,-0.044697456,0.0053211255,0.0146484375,0.4482422,0.0,0.8935547
17/07/11 05:05:08:246,663,-0.7609863,0.026611328,0.5708008,-0.034055203,-0.044697456,0.0042569004,0.014160156,0.4477539,0.0,0.8935547
17/07/11 05:05:08:252,669,-0.7609863,0.026367188,0.5722656,-0.034055203,-0.044697456,0.0042569004,0.014160156,0.4477539,0.0,0.8935547
17/07/11 05:05:08:257,674,-0.76123047,0.026367188,0.5722656,-0.03511943,-0.04576168,0.0063853506,0.0146484375,0.44726563,0.0,0.89404297
17/07/11 05:05:08:263,680,-0.7619629,0.024902344,0.5732422,-0.032990977,-0.04576168,0.0053211255,0.0146484375,0.44677734,0.0,0.89404297
17/07/11 05:05:08:268,685,-0.7619629,0.024902344,0.5732422,-0.032990977,-0.04576168,0.0053211255,0.0146484375,0.44677734,0.0,0.89404297
17/07/11 05:05:08:273,690,-0.75878906,0.024414063,0.5732422,-0.032990977,-0.044697456,0.0042569004,0.014160156,0.44628906,0.0,0.89453125
17/07/11 05:05:08:278,695,-0.75878906,0.024414063,0.5732422,-0.032990977,-0.044697456,0.0042569004,0.014160156,0.44628906,0.0,0.89453125
17/07/11 05:05:08:283,700,-0.7495117,0.021484375,0.5695801,-0.032990977,-0.044697456,0.0053211255,0.014160156,0.44580078,0.0,0.89501953
17/07/11 05:05:08:288,705,-0.7495117,0.021484375,0.5695801,-0.032990977,-0.044697456,0.0053211255,0.014160156,0.44580078,0.0,0.89501953
17/07/11 05:05:08:293,710,-0.7512207,0.020263672,0.5749512,-0.034055203,-0.044697456,0.0063853506,0.013671875,0.4453125,0.0,0.89501953
17/07/11 05:05:08:298,715,-0.7512207,0.020263672,0.5749512,-0.034055203,-0.044697456,0.0063853506,0.013671875,0.4453125,0.0,0.89501953
17/07/11 05:05:08:303,720,-0.76123047,0.029052734,0.5773926,-0.032990977,-0.046825904,0.0063853506,0.013671875,0.44482422,0.0,0.8955078
17/07/11 05:05:08:308,725,-0.76123047,0.029052734,0.5773926,-0.032990977,-0.046825904,0.0063853506,0.013671875,0.44482422,0.0,0.8955078
17/07/11 05:05:08:313,730,-0.765625,0.025634766,0.57836914,-0.034055203,-0.04576168,0.0053211255,0.014160156,0.44482422,0.0,0.8955078
17/07/11 05:05:08:318,735,-0.765625,0.025634766,0.57836914,-0.034055203,-0.04576168,0.0053211255,0.014160156,0.44482422,0.0,0.8955078
17/07/11 05:05:08:323,740,-0.75512695,0.024169922,0.57299805,-0.03511943,-0.044697456,0.0053211255,0.0146484375,0.4453125,0.0,0.89501953
17/07/11 05:05:08:328,745,-0.75512695,0.024169922,0.57299805,-0.03511943,-0.044697456,0.0053211255,0.0146484375,0.4453125,0.0,0.89501953
17/07/11 05:05:08:333,750,-0.75805664,0.018310547,0.5698242,-0.034055203,-0.046825904,0.0053211255,0.014160156,0.44482422,0.0,0.8955078
17/07/11 05:05:08:338,755,-0.75805664,0.018310547,0.5698242,-0.034055203,-0.046825904,0.0053211255,0.014160156,0.44482422,0.0,0.8955078
17/07/11 05:05:08:344,761,-0.7680664,0.023925781,0.57055664,-0.034055203,-0.04576168,0.0063853506,0.013671875,0.44482422,0.0,0.89501953
17/07/11 05:05:08:349,766,-0.7680664,0.023925781,0.57055664,-0.034055203,-0.04576168,0.0063853506,0.013671875,0.44482422,0.0,0.89501953
17/07/11 05:05:08:354,771,-0.7680664,0.023925781,0.57055664,-0.034055203,-0.04576168,0.0063853506,0.013671875,0.44482422,0.0,0.89501953
17/07/11 05:05:08:359,776,-0.7680664,0.023925781,0.57055664,-0.034055203,-0.04576168,0.0063853506,0.013671875,0.44482422,0.0,0.89501953
17/07/11 05:05:08:364,781,-0.7680664,0.023925781,0.57055664,-0.034055203,-0.04576168,0.0063853506,0.013671875,0.44482422,0.0,0.89501953
17/07/11 05:05:08:369,786,-0.7680664,0.023925781,0.57055664,-0.034055203,-0.04576168,0.0063853506,0.013671875,0.44482422,0.0,0.89501953
17/07/11 05:05:08:374,791,-0.7680664,0.023925781,0.57055664,-0.034055203,-0.04576168,0.0063853506,0.013671875,0.44482422,0.0,0.89501953
17/07/11 05:05:08:380,797,-0.7626953,0.024169922,0.5739746,-0.034055203,-0.04576168,0.0042569004,0.013671875,0.44580078,0.0,0.89501953
17/07/11 05:05:08:385,802,-0.76904297,0.026123047,0.56933594,-0.034055203,-0.04363323,0.0074495757,0.013671875,0.44628906,0.0,0.89453125
17/07/11 05:05:08:390,807,-0.76904297,0.026123047,0.56933594,-0.034055203,-0.04363323,0.0074495757,0.013671875,0.44628906,0.0,0.89453125
17/07/11 05:05:08:395,812,-0.7631836,0.0234375,0.57373047,-0.034055203,-0.04363323,0.0042569004,0.014160156,0.44677734,0.0,0.89453125
17/07/11 05:05:08:401,818,-0.7631836,0.0234375,0.57373047,-0.034055203,-0.04363323,0.0042569004,0.014160156,0.44677734,0.0,0.89453125
17/07/11 05:05:08:406,823,-0.7631836,0.0234375,0.57373047,-0.034055203,-0.04363323,0.0042569004,0.014160156,0.44677734,0.0,0.89453125
17/07/11 05:05:08:411,828,-0.7631836,0.0234375,0.57373047,-0.034055203,-0.04363323,0.0042569004,0.014160156,0.44677734,0.0,0.89453125
17/07/11 05:05:08:416,833,-0.7631836,0.0234375,0.57373047,-0.034055203,-0.04363323,0.0042569004,0.014160156,0.44677734,0.0,0.89453125
17/07/11 05:05:08:421,838,-0.7631836,0.0234375,0.57373047,-0.034055203,-0.04363323,0.0042569004,0.014160156,0.44677734,0.0,0.89453125
17/07/11 05:05:08:426,843,-0.7607422,0.024658203,0.57592773,-0.032990977,-0.04576168,0.0053211255,0.013671875,0.44628906,0.0,0.89453125
17/07/11 05:05:08:431,848,-0.76123047,0.022949219,0.5703125,-0.032990977,-0.04576168,0.0053211255,0.014160156,0.44628906,0.0,0.89453125
17/07/11 05:05:08:436,853,-0.76464844,0.023925781,0.56591797,-0.032990977,-0.044697456,0.0074495757,0.013671875,0.44677734,0.0,0.89453125
17/07/11 05:05:08:442,859,-0.76464844,0.023925781,0.56591797,-0.032990977,-0.044697456,0.0074495757,0.013671875,0.44677734,0.0,0.89453125
17/07/11 05:05:08:448,865,-0.76464844,0.023925781,0.56591797,-0.032990977,-0.044697456,0.0074495757,0.013671875,0.44677734,0.0,0.89453125
17/07/11 05:05:08:461,878,-0.76464844,0.023925781,0.56591797,-0.032990977,-0.044697456,0.0074495757,0.013671875,0.44677734,0.0,0.89453125
17/07/11 05:05:08:466,883,-0.7595215,0.02368164,0.5710449,-0.032990977,-0.044697456,0.0042569004,0.013671875,0.44726563,0.0,0.89404297
17/07/11 05:05:08:471,888,-0.7663574,0.025634766,0.56933594,-0.032990977,-0.04576168,0.0053211255,0.014160156,0.44726563,0.0,0.89404297
17/07/11 05:05:08:476,893,-0.76000977,0.024414063,0.5708008,-0.034055203,-0.04576168,0.0053211255,0.014160156,0.4477539,0.0,0.89404297
17/07/11 05:05:08:481,898,-0.76000977,0.024414063,0.5708008,-0.034055203,-0.04576168,0.0053211255,0.014160156,0.4477539,0.0,0.89404297
17/07/11 05:05:08:486,903,-0.7631836,0.025390625,0.56640625,-0.03511943,-0.044697456,0.0063853506,0.014160156,0.44726563,0.0,0.89404297
17/07/11 05:05:08:491,908,-0.75683594,0.025390625,0.5695801,-0.032990977,-0.044697456,0.0063853506,0.014160156,0.44726563,0.0,0.89404297
17/07/11 05:05:08:496,913,-0.75683594,0.025390625,0.5695801,-0.032990977,-0.044697456,0.0063853506,0.014160156,0.4477539,0.0,0.89404297
17/07/11 05:05:08:501,918,-0.75683594,0.025390625,0.5695801,-0.032990977,-0.044697456,0.0063853506,0.0146484375,0.44726563,0.0,0.89404297
17/07/11 05:05:08:506,923,-0.7585449,0.023925781,0.57421875,-0.034055203,-0.04576168,0.0063853506,0.0146484375,0.44726563,0.0,0.89404297
17/07/11 05:05:08:512,929,-0.76220703,0.024658203,0.57250977,-0.034055203,-0.04576168,0.0053211255,0.0146484375,0.44726563,0.0,0.89404297
17/07/11 05:05:08:518,935,-0.76220703,0.024658203,0.57250977,-0.034055203,-0.04576168,0.0053211255,0.014160156,0.44677734,0.0,0.89453125
17/07/11 05:05:08:523,940,-0.765625,0.022216797,0.57421875,-0.034055203,-0.044697456,0.0053211255,0.013671875,0.44628906,0.0,0.89453125
17/07/11 05:05:08:528,945,-0.765625,0.022216797,0.57421875,-0.034055203,-0.044697456,0.0053211255,0.013671875,0.44628906,0.0,0.89453125
17/07/11 05:05:08:533,950,-0.7607422,0.026367188,0.5656738,-0.032990977,-0.044697456,0.0053211255,0.013671875,0.44628906,0.0,0.89453125
17/07/11 05:05:08:538,955,-0.7607422,0.026367188,0.5656738,-0.032990977,-0.044697456,0.0053211255,0.013183594,0.44677734,0.0,0.89453125
17/07/11 05:05:08:543,960,-0.7590332,0.024902344,0.57299805,-0.034055203,-0.044697456,0.0063853506,0.013671875,0.44726563,0.0,0.89404297
