-1.4037,-1.4037,-1.6432,-3.1607,-4.1132,-4.905,-4.806,-4.806,-4.806,-4.806,-4.806,-4.806,-4.2048,-4.2048,-4.2048,-4.2048,-4.2048,-4.2048,-4.2048,-3.5588,-3.3119,-3.0671,-3.0671,-3.0671,-3.0671,-3.0671,-3.0671,-2.7063,-1.126,0.56085,1.4293,1.4293,1.8816,1.8816,1.8816,1.8816,1.8816,1.8816,2.7372,5.1753,6.2736,6.2736,7.224,7.224,7.224,7.224,7.224,7.224,7.871,8.2446,8.2861,8.3084,7.7774,7.7774,7.7774,7.7774,7.7774,7.7774,6.9749,6.6972,6.6972,7.1484,7.1484,7.1484,7.1484,7.1484,7.1484,7.1484,7.5187,6.4045,5.7638,4.5666,4.5666,4.5666,4.5666,4.5666,4.5666,3.0447,1.7613,-1.8294,-1.8294,-2.7276,-4.0621,-4.0621,-4.6485,-4.9955,-4.9955,-5.3222,-5.3222,-4.7965,-4.7965,-4.5996,-4.5996,-4.5996,-4.5996,-4.5996,-3.9759,-4.7699,-4.7699,-4.7699,-4.7699,-4.7699,-4.7699,-4.7699,-4.3005,-3.0022,-3.0022,-3.0022,-3.0022,-3.0022,-3.0022,-2.6169,-1.7379,-1.4388,-1.2515,-1.2515,-1.2515,-1.2515,-1.2515,-1.2515,-1.1632,-0.76624,-0.86947,-1.2632,-1.2632,-1.6708,-1.6708,-1.6708,-1.6708,-1.6708
-1.6708,-1.6708,-1.9667,-3.9802,-5.1221,-5.1221,-5.6851,-5.253,-5.253,-5.253,-5.253,-5.253,-4.6294,-4.5379,-4.5379,-4.5379,-4.5379,-4.5379,-4.3921,-3.7684,-3.5715,-3.3949,-3.3949,-3.3949,-3.3949,-3.3949,-3.3949,-2.8713,0.27776,0.72367,0.72367,1.1579,1.1579,1.1579,1.1579,2.1795,2.1795,4.6677,7.0675,7.0675,7.7816,7.7816,7.7816,7.7816,7.7816,7.7816,8.1349,8.1349,8.2041,8.0594,8.0594,7.5336,7.5336,7.5336,7.5336,7.5336,7.5336,6.8557,6.479,6.6503,7.1229,7.1229,7.1229,7.1229,7.1229,7.655,6.6291,6.0235,4.8805,4.8805,4.8805,4.8805,4.8805,4.8805,2.9213,0.44165,-2.3487,-2.3487,-2.7947,-3.1852,-3.1852,-3.1852,-3.1852,-3.1852,-3.1852,-3.1852,-4.2867,-5.1168,-4.6166,-4.5815,-4.5815,-4.5815,-4.5815,-4.5815,-4.5815,-3.513,-3.513,-5.3946,-5.3946,-5.3946,-5.3946,-5.3946,-4.3484,-2.9522,-2.9522,-2.5265,-2.5265,-2.5265,-2.5265,-2.5265,-2.5265,-2.0912,-1.2813,-1.2813,-1.2813,-1.2813,-1.2813,-1.2813,-1.1228,-0.85032,-1.2111,-1.2111,-1.4633,-1.6017,-1.6017,-1.6017,-1.6017,-1.6017,-1.6017,-2.2998
-1.6017,-1.6017,-1.6017,-2.2998,-2.2998,-5.4797,-5.4797,-5.4169,-5.4169,-4.5975,-4.5975,-4.5975,-4.5975,-4.4932,-4.291,-4.291,-4.291,-4.291,-4.291,-4.291,-4.0292,-3.3927,-3.1969,-2.9107,-2.9107,-2.9107,-2.9107,-2.9107,-2.9107,-2.3711,0.3629,0.96419,0.96419,1.3654,2.3477,2.3477,2.3477,2.3477,2.3477,2.3477,2.3477,2.3477,2.3477,2.3477,3.579,5.8383,8.1317,8.1317,8.2552,8.2903,8.2903,8.3861,8.3861,8.169,8.169,8.169,8.169,8.169,6.7312,6.7674,6.7674,6.7674,6.7674,6.7674,6.7674,7.0558,7.4666,7.4666,6.8419,6.8419,6.8419,6.8419,6.8419,6.8419,5.9958,2.3158,2.3158,-0.12558,-0.12558,-0.12558,-0.12558,-0.12558,-0.12558,-1.8784,-4.9316,-4.9316,-5.336,-5.336,-5.4233,-5.4233,-5.4233,-5.4233,-5.4233,-5.4233,-4.7624,-3.6716,-3.5705,-5.2956,-5.2956,-5.2956,-5.2956,-5.2956,-5.2956,-5.2956,-5.2509,-3.0714,-3.0714,-3.0714,-3.0714,-3.0714,-3.0714,-3.0245,-2.2721,-1.8209,-1.4356,-1.4356,-1.4356,-1.4356,-1.4356,-1.4356,-1.1887,-0.8269,-0.8865,-0.8865,-1.4144,-1.6825,-1.6825,-1.6825,-1.6825,-1.6825
-1.6825,-1.6538,-2.9756,-4.1696,-5.4978,-5.4978,-6.1342,-6.1342,-5.5861,-5.5861,-4.8231,-4.8231,-4.8231,-4.8231,-4.8231,-4.8231,-4.8231,-4.4506,-4.1781,-4.1781,-4.1781,-4.1781,-4.1781,-4.1781,-3.8408,-3.4151,-3.0256,-2.2998,-2.2998,-2.2998,-2.2998,-2.2998,-2.2998,1.0749,1.7123,1.7123,2.8958,2.8958,4.2228,4.2228,4.2228,4.2228,4.2228,4.2228,5.385,7.5645,8.153,8.2978,8.2978,8.2435,8.2435,8.1158,8.1158,8.1158,8.1158,8.1062,7.2931,7.2931,7.2931,7.2931,7.2931,7.2931,7.2931,6.8355,7.0665,7.0665,7.4113,7.4113,7.4113,7.4113,7.4113,7.4113,7.5624,5.1828,5.1828,3.8685,3.8685,3.8685,3.8685,3.8685,3.8685,-1.939,-2.1189,-2.1189,-3.5683,-4.7762,-4.7762,-4.7762,-4.7762,-4.7762,-4.7762,-4.7762,-6.0448,-3.7759,-3.7759,-3.5641,-5.1711,-5.1711,-5.1711,-5.1711,-5.1711,-5.1711,-4.9955,-3.1937,-3.1937,-3.1937,-3.1937,-3.1937,-3.1937,-2.8543,-2.4658,-2.0635,-2.0635,-2.0635,-2.0635,-2.0635,-2.0635,-2.0635,-1.2185,-1.0376,-1.0376,-1.0376,-1.0376,-1.0376,-1.0376,-0.81413,-0.93865,-1.3654,-1.6517,-2.3083
-2.3083,-2.3083,-2.3083,-2.3083,-2.3083,-3.3821,-5.8362,-5.8362,-5.1594,-4.7156,-4.7156,-4.7156,-4.7156,-4.7156,-4.6868,-4.6868,-4.6868,-4.6868,-4.6868,-4.2526,-3.762,-3.6386,-3.6386,-3.4172,-3.4172,-3.4172,-3.4172,-3.4172,-3.4172,-0.88437,0.29479,0.29479,0.29479,0.29479,0.29479,0.29479,0.96419,3.1405,4.4357,5.6691,5.6691,5.6691,5.6691,5.6691,5.6691,6.8674,8.4074,8.6128,8.5542,8.3701,8.3701,8.3701,8.3329,8.3329,8.3329,8.3329,8.3329,7.3059,6.7642,6.7642,6.7642,6.7642,6.7642,6.7642,6.9909,7.506,7.506,7.771,7.771,7.771,7.771,7.771,7.771,6.5609,4.0728,4.0728,4.0728,2.453,0.36503,0.36503,0.36503,0.36503,0.36503,0.36503,-0.99399,-2.7925,-4.8146,-5.5648,-5.5648,-5.5648,-5.5648,-5.5648,-5.5648,-5.6947,-4.4187,-3.9408,-3.9408,-4.8912,-4.8912,-4.8912,-4.8912,-4.8912,-4.8912,-4.8912,-5.4063,-2.8766,-2.8766,-3.0948,-3.0948,-3.0948,-3.0948,-3.0948,-2.7297,-1.8603,-1.492,-1.492,-1.2079,-1.2079,-1.2079,-1.2079,-1.2079,-1.2079,-0.5832,-1.0536,-1.0536,-1.4931,-1.5101,-1.5101,-1.7262,-1.7262
-1.7262,-1.7262,-1.7262,-2.5797,-2.5797,-6.2055,-5.9384,-5.9384,-4.8986,-4.8986,-4.8986,-4.8986,-4.8986,-4.8986,-4.8986,-4.5655,-4.3697,-4.2069,-3.9004,-3.9004,-3.9004,-3.9004,-3.9004,-3.9004,-3.6631,-3.3236,-2.9426,-2.1976,-2.1976,-2.1976,-2.1976,-2.1976,-2.1976,-0.76624,1.11,1.889,1.889,3.1693,4.3655,4.3655,4.3655,4.3655,4.3655,4.3655,4.3655,5.485,8.0455,8.3148,8.3148,8.3712,8.3712,8.4723,8.4723,8.4723,8.4723,8.4723,8.4414,7.0026,7.0026,6.4439,6.4439,6.4439,6.4439,6.4439,6.3811,6.81,7.5677,7.9178,7.9178,7.9178,7.9178,7.9178,7.9178,7.9178,5.0923,3.8174,3.8174,3.8174,3.8174,3.8174,3.8174,2.5648,-1.293,-2.0188,-2.9596,-2.9596,-3.6939,-3.6939,-3.6939,-3.6939,-3.6939,-4.8092,-5.1604,-4.9753,-4.507,-4.507,-4.507,-4.507,-4.507,-4.507,-4.507,-3.7237,-5.1455,-5.1455,-5.1455,-5.1455,-5.1455,-5.1455,-5.1455,-3.0149,-2.7585,-2.7585,-2.2998,-2.2998,-2.2998,-2.2998,-2.2998,-2.2998,-1.1579,-1.1579,-1.1579,-1.1579,-1.1579,-1.1579,-0.94822,-0.94822,-1.4665,-1.4665,-1.4665,-1.4665
-1.6474,-2.1529,-3.082,-4.3101,-4.3101,-4.3101,-4.3101,-4.3101,-4.3101,-5.7511,-5.9778,-5.0136,-5.0136,-4.8731,-4.8731,-4.7613,-4.7613,-4.7613,-4.7613,-4.7613,-4.7613,-4.6092,-4.0866,-3.8408,-3.7078,-3.7078,-3.7078,-3.7078,-3.7078,-3.7078,-3.4162,-1.1898,0.3778,0.62683,0.62683,0.62683,0.62683,0.62683,0.62683,0.62683,3.7567,4.9635,6.2576,6.2576,7.4049,7.4049,7.4049,7.4049,7.4049,7.4049,7.4049,8.2009,8.733,8.6404,8.5234,8.5234,8.5234,8.5234,8.5234,8.4617,7.8646,6.7355,6.7355,6.7355,6.7355,6.7355,6.7355,6.5758,7.1707,7.8934,7.7678,7.7678,7.7678,7.7678,7.7678,7.7678,7.108,4.8167,3.1639,1.5101,1.5101,-0.9429,-0.9429,-0.9429,-0.9429,-0.9429,-1.4069,-3.1586,-4.0536,-4.905,-4.905,-4.905,-4.905,-4.905,-4.905,-4.905,-5.484,-5.0913,-5.0913,-3.5981,-3.5981,-5.4893,-5.4893,-5.4893,-5.4893,-5.4893,-5.4893,-5.4893,-5.5606,-3.2853,-3.1884,-3.1884,-3.1884,-3.1884,-3.1884,-3.1884,-3.1884,-1.856,-1.5389,-1.2696,-1.2696,-1.2696,-1.2696,-1.2696,-1.2696,-1.0483,-1.0483,-1.0483,-1.3633,-1.3633
-1.8369,-1.8369,-1.8369,-1.8369,-2.7468,-6.2161,-6.2161,-5.7521,-5.7521,-5.7521,-5.7521,-4.8561,-4.8561,-4.59,-4.3825,-4.3825,-4.3825,-4.3825,-4.3825,-4.3825,-3.5247,-3.5247,-2.983,-2.983,-2.983,-2.983,-2.983,-2.983,-2.983,-2.2327,1.0887,1.0887,1.7762,1.7762,3.1075,3.1075,3.1075,3.1075,3.1075,3.1075,4.3208,6.6801,8.1935,8.1935,8.1935,8.1935,8.1935,8.1935,8.4468,8.4861,8.4212,7.8476,7.8476,6.9207,6.9207,6.9207,6.9207,6.9207,6.9207,6.9207,6.5045,6.9238,6.9238,7.5262,7.5262,7.5262,7.5262,7.5262,7.5262,6.2651,5.153,5.153,3.8067,3.8067,3.8067,3.8067,3.8067,3.8067,2.3881,-1.4771,-2.8383,-2.8383,-3.132,-3.132,-3.132,-3.132,-3.132,-3.132,-3.132,-3.132,-3.8504,-4.1154,-4.0792,-4.0792,-4.0792,-4.0792,-4.0792,-4.0792,-4.0792,-3.5673,-5.1008,-5.1008,-5.1008,-5.1008,-5.1008,-5.1008,-3.7961,-3.1703,-2.8777,-2.4137,-2.4137,-2.4137,-2.4137,-2.4137,-2.4137,-2.4137,-1.9805,-1.1834,-1.0217,-1.0217,-1.0217,-0.85457,-0.85457,-0.85457,-0.85457,-0.85457,-0.88331,-1.4548,-1.4548,-2.2689
-2.2689,-2.2689,-3.397,-4.6656,-4.6656,-4.6656,-4.6656,-4.6656,-4.6656,-4.6656,-5.7724,-4.7486,-4.5666,-4.4399,-4.4399,-4.4399,-4.4399,-4.4399,-4.2165,-3.4034,-3.4034,-3.2491,-3.2491,-3.2491,-2.9724,-2.9724,-2.5563,-2.5563,-2.5563,-2.5563,-1.9316,0.59703,2.1359,2.1359,2.1359,2.1359,2.1359,2.1359,2.1359,3.2661,5.5372,6.5471,6.5471,6.5471,7.4113,7.9338,8.1807,8.2861,8.2861,8.2861,8.2861,8.2861,8.0572,7.6337,7.6337,7.6337,7.6337,7.6337,7.6337,6.9771,6.9771,7.043,7.0675,7.0675,7.0675,7.0675,7.0675,7.0675,6.4205,5.501,5.501,5.501,5.501,5.501,5.501,4.4538,-0.38951,-0.38951,-0.38951,-0.38951,-0.38951,-1.3526,-3.1778,-3.1778,-3.5481,-4.2644,-4.2644,-4.2888,-4.1675,-4.1675,-4.1675,-4.1675,-4.4346,-4.225,-4.225,-3.645,-3.645,-3.645,-3.645,-3.645,-3.645,-5.5318,-3.993,-2.8702,-2.8723,-2.8723,-2.8723,-2.8723,-2.8723,-2.8723,-2.7468,-1.4367,-1.4367,-1.1238,-1.0099,-1.0099,-1.0099,-1.0099,-1.0099,-1.0099,-0.91949,-1.16,-1.4548,-1.4548,-1.5325,-1.5325,-1.5325,-1.5325,-1.5325,-1.5325
-1.5325,-1.5325,-1.5325,-1.5325,-3.4545,-4.905,-6.2076,-5.965,-5.965,-5.965,-5.965,-5.965,-5.965,-5.965,-5.0402,-4.5666,-4.5666,-4.1356,-4.1356,-4.1356,-4.1356,-4.1356,-4.1356,-3.7631,-3.0416,-3.0416,-2.6095,-2.6095,-2.6095,-2.6095,-2.6095,-1.8049,1.4399,1.4399,2.0401,2.0401,3.1182,3.1182,3.1182,3.1182,3.1182,3.1182,4.2399,6.2576,7.0547,7.5017,7.5017,7.5017,7.5017,7.5017,7.5017,7.5017,7.6209,7.7316,7.7316,7.7316,7.7316,7.7316,7.7316,7.7316,7.5219,6.8621,7.0973,7.0973,7.0973,7.0973,7.0973,7.0973,7.0973,7.2091,6.1544,6.1544,6.1544,6.1544,6.1544,6.1544,6.1544,5.2583,1.7496,1.7496,-0.36077,-0.36077,-0.36077,-0.36077,-0.36077,-1.1366,-3.3715,-4.2899,-4.7965,-4.7965,-4.9061,-4.9061,-4.9061,-4.9061,-4.9061,-4.4027,-3.413,-3.413,-4.4878,-4.4878,-4.4878,-4.4878,-4.4878,-5.6117,-3.4939,-2.866,-2.866,-2.8777,-2.8138,-2.486,-2.486,-2.486,-2.486,-2.486,-2.486,-2.0997,-1.3505,-1.3505,-1.1355,-1.1355,-1.1355,-1.1355,-1.1355,-1.0078,-1.0078,-0.85032,-1.0355,-1.1547,-1.1547,-1.1547
