0.91967773,-0.15844727,-0.31323242,-0.055339705,-0.012770701,0.006385351,-0.14697266,-0.7973633,-0.005371094,0.58496094
0.91967773,-0.15844727,-0.31323242,-0.055339705,-0.012770701,0.006385351,-0.14697266,-0.7973633,-0.005371094,0.58496094
0.91967773,-0.16259766,-0.32543945,-0.05853238,-0.012770701,0.005321126,-0.14648438,-0.79785156,-0.005859375,0.58447266
0.91967773,-0.16259766,-0.32543945,-0.05853238,-0.012770701,0.005321126,-0.14648438,-0.79785156,-0.005859375,0.58447266
0.91748047,-0.16479492,-0.3310547,-0.05427548,-0.012770701,0.003192675,-0.14648438,-0.79785156,-0.005859375,0.58447266
0.91748047,-0.16479492,-0.3310547,-0.05427548,-0.012770701,0.003192675,-0.14648438,-0.79785156,-0.005859375,0.58447266
0.91748047,-0.16479492,-0.3310547,-0.05427548,-0.012770701,0.003192675,-0.14648438,-0.79785156,-0.005859375,0.58447266
0.91748047,-0.16479492,-0.3310547,-0.05427548,-0.012770701,0.003192675,-0.14648438,-0.79785156,-0.005859375,0.58447266
0.91748047,-0.16479492,-0.3310547,-0.05427548,-0.012770701,0.003192675,-0.14648438,-0.79785156,-0.005859375,0.58447266
0.91503906,-0.16381836,-0.32714844,-0.040440552,-0.013834926,0,-0.14697266,-0.7988281,-0.005371094,0.5830078
0.9116211,-0.16113281,-0.3227539,-0.032990977,-0.013834926,-0.001064225,-0.14746094,-0.7988281,-0.005371094,0.58251953
0.9111328,-0.16088867,-0.31884766,-0.025541402,-0.015963376,-0.001064225,-0.14746094,-0.7993164,-0.005371094,0.58203125
0.9111328,-0.16088867,-0.31884766,-0.025541402,-0.015963376,0.001064225,-0.14746094,-0.7998047,-0.004882813,0.58154297
0.9094238,-0.16137695,-0.31591797,-0.026605628,-0.015963376,0.001064225,-0.14746094,-0.7998047,-0.004882813,0.58154297
0.9094238,-0.16137695,-0.31591797,-0.026605628,-0.015963376,0.001064225,-0.14746094,-0.7998047,-0.004882813,0.58154297
0.9094238,-0.16137695,-0.31591797,-0.026605628,-0.015963376,0.001064225,-0.14746094,-0.7998047,-0.004882813,0.58154297
0.9094238,-0.16137695,-0.31591797,-0.026605628,-0.015963376,0.001064225,-0.14746094,-0.7998047,-0.004882813,0.58154297
0.9094238,-0.16137695,-0.31591797,-0.026605628,-0.015963376,0.001064225,-0.14746094,-0.7998047,-0.004882813,0.58154297
0.9094238,-0.16137695,-0.31591797,-0.026605628,-0.015963376,0.001064225,-0.14746094,-0.7998047,-0.004882813,0.58154297
0.91137695,-0.16308594,-0.3100586,-0.029798303,-0.014899151,0.00212845,-0.14794922,-0.7998047,-0.004394531,0.58154297
0.91430664,-0.16210938,-0.3100586,-0.041504778,-0.013834926,0.006385351,-0.14794922,-0.7988281,-0.003417969,0.5830078
0.91430664,-0.16210938,-0.3100586,-0.041504778,-0.013834926,0.006385351,-0.14794922,-0.7988281,-0.003417969,0.5830078
0.90966797,-0.16357422,-0.30541992,-0.04789013,-0.015963376,0.007449576,-0.14746094,-0.79833984,-0.003417969,0.5834961
0.90966797,-0.16357422,-0.30541992,-0.04789013,-0.015963376,0.007449576,-0.14746094,-0.79833984,-0.003417969,0.5834961
